OG0004835.2	OG0000692.0	OG0004617.12	OG0004338.2	OG0000027.1	OG0004464.0	OG0000107.44	OG0000038.0	OG0012915.3	OG0009883.5
OG0011605.0	OG0000045.0	OG0000228.54	OG0000196.0	OG0006118.4	OG0003695.0	OG0002447.0	OG0020648.0	OG0005495.0	OG0000007.3
nan	0.07893689999999999	0.501059	0.46099799999999996	0.042531400000000004	0.121233	0.0314012	nan	0.256682	0.11748900000000001
OG0004942.0	OG0000112.0	OG0005939.0	OG0028991.0	OG0000002.1788	OG0005115.3	OG0000435.0	OG0005088.0	OG0000007.3	OG0009074.8
1e-07	0.21182600000000001	0.0405284	nan	0.25140999999999997	0.228602	0.45069	1e-07	0.11748900000000001	nan
OG0004971.4	OG0000009.921	OG0011499.1	OG0010013.0	OG0000239.0	OG0000060.0	OG0003505.8	OG0005870.0	OG0000435.0	OG0012210.0
0.138446	0.25855900000000004	nan	nan	0.130117	0.149351	0.052976300000000004	0.138282	0.45069	1e-07
OG0007615.6	OG0005947.0	OG0004749.2	OG0004970.0	OG0006322.4	OG0000192.0	OG0005115.3	OG0000074.152	OG0000035.64	OG0000013.2
0.250911	nan	0.234062	0.0410478	nan	0.261662	0.228602	0.231402	0.19001600000000002	0.148452
OG0000486.2	OG0005643.0	OG0000001.425	OG0000032.252	OG0000169.16	OG0006500.0	OG0003880.0	OG0021387.0	OG0005764.0	OG0009237.0
0.16664600000000002	1e-07	0.259085	0.101138	0.265319	nan	0.0716059	nan	nan	0.05814580000000001
OG0000018.842	OG0011718.13	OG0005936.0	OG0000000.3460	OG0000047.282	OG0003568.0	OG0006980.0	OG0010101.0	OG0000001.1420	OG0006444.0
0.242787	nan	0.195786	0.160136	0.146757	0.038926800000000004	nan	0.05814580000000001	0.265491	1e-07
OG0005686.0	OG0006708.0	OG0020441.0	OG0000015.773	OG0000026.45	OG0000090.24	OG0008066.0	OG0006389.4	OG0006418.0	OG0000442.2
0.064669	nan	nan	0.054925	0.171595	0.24714699999999998	1e-07	0.06509590000000001	0.0669188	0.24861100000000003
OG0003502.3	OG0000027.457	OG0000176.0	OG0007584.0	OG0006370.4	OG0018981.2	OG0000192.0	OG0004957.0	OG0000200.0	OG0005447.3
0.05503969999999999	0.200787	0.169052	nan	1e-07	nan	0.261662	0.140921	0.206423	1e-07
OG0000054.0	OG0024950.0	OG0009978.0	OG0000429.0	OG0006744.1	OG0001608.24	OG0000001.425	OG0000074.152	OG0002577.26	OG0006474.4
0.202251	nan	0.201585	0.141132	nan	0.30836199999999997	0.259085	0.231402	0.101493	0.085312
OG0000099.0	OG0005986.4	OG0006790.0	OG0000139.0	OG0001710.24	OG0007958.13	OG0000026.45	OG0005097.2	OG0010513.2	OG0000442.2
0.14371	nan	0.0409589	0.253116	0.0376957	nan	0.171595	0.0956625	1e-07	0.24861100000000003
OG0003584.16	OG0003514.0	OG0000018.842	OG0013132.4	OG0008562.0	OG0000011.1	OG0000074.152	OG0000105.0	OG0004977.0	OG0027623.0
0.0482768	1e-07	0.242787	nan	0.0627331	0.22381199999999998	0.231402	0.180864	0.184889	nan
OG0004966.0	OG0000710.0	OG0007761.3	OG0000032.252	OG0000187.1	OG0022068.0	OG0004128.4	OG0000102.0	OG0012093.2	OG0003198.2
1e-07	0.169285	0.47225600000000006	0.101138	0.219096	nan	nan	0.164324	nan	0.11863900000000001
OG0000923.0	OG0008277.0	OG0000056.0	OG0001981.2	OG0005153.1	OG0013535.7	OG0005463.3	OG0000139.0	OG0011434.0	OG0000015.1
0.190156	nan	0.21965300000000001	0.107803	0.10231	nan	1e-07	0.253116	0.243743	0.238267
OG0010779.2	OG0000027.457	OG0006566.0	OG0006082.0	OG0000169.16	OG0001557.1	OG0004569.0	OG0000043.242	OG0029064.0	OG0006143.2
1e-07	0.200787	nan	1e-07	0.265319	0.0618737	0.18784700000000001	0.252117	nan	0.0855748
OG0000018.842	OG0011211.0	OG0000486.2	OG0000039.0	OG0005229.4	OG0000015.773	OG0016644.5	OG0002991.24	OG0003614.8	OG0015351.0
0.242787	0.49784300000000004	0.16664600000000002	0.21409099999999998	1e-07	0.054925	nan	0.0419038	0.0729739	nan
OG0000027.457	OG0006298.0	OG0000177.8	OG0005940.0	OG0004453.2	OG0005212.2	OG0019272.0	OG0003247.1	OG0000121.128	OG0000105.0
0.200787	nan	0.182997	0.263156	0.0308599	0.217848	nan	0.0961268	0.243233	0.180864
OG0000265.0	OG0000112.0	OG0000995.122	OG0005841.2	OG0028974.0	OG0000056.0	OG0003526.0	OG0007389.9	OG0000710.0	OG0007546.0
0.0517654	0.21182600000000001	0.264962	0.0473468	nan	0.21965300000000001	0.239254	nan	0.169285	0.0414135
OG0005431.0	OG0000142.14	OG0005109.6	OG0007221.2	OG0000710.0	OG0003169.0	OG0000032.252	OG0006632.0	OG0000119.0	OG0016847.4
0.20027999999999999	0.13248800000000002	0.129471	0.270398	0.169285	0.199169	0.101138	nan	0.200551	nan
OG0002858.1	OG0003645.1	OG0012040.0	OG0006142.4	OG0005740.24	OG0000032.252	OG0000169.16	OG0001557.1	OG0000119.0	OG0004579.2
0.148557	0.11717000000000001	nan	0.09559400000000001	nan	0.101138	0.265319	0.0618737	0.200551	1e-07
OG0011287.3	OG0005460.0	OG0000177.8	OG0008459.10	OG0003833.22	OG0000121.128	OG0003800.0	OG0000035.64	OG0000011.866	OG0022174.0
nan	0.0425702	0.182997	0.0935788	0.20327699999999999	0.243233	0.10183500000000001	0.19001600000000002	0.208182	nan
OG0000027.457	OG0005882.2	OG0006250.0	OG0021625.0	OG0000000.3460	OG0000192.0	OG0000435.0	OG0005827.2	OG0004987.26	OG0005917.0
0.200787	0.174495	nan	nan	0.160136	0.261662	0.45069	0.0556558	0.19456700000000002	1e-07
OG0004737.6	OG0005738.2	OG0000000.3460	OG0000139.0	OG0007299.6	OG0005817.0	OG0000200.0	OG0000026.45	OG0005105.0	OG0008989.0
1e-07	nan	0.160136	0.253116	nan	0.068021	0.206423	0.171595	0.042229	0.39611
OG0000027.457	OG0008073.0	OG0000334.9	OG0000010.64	OG0007753.0	OG0017860.0	OG0000047.282	OG0004479.1	OG0000009.1514	OG0003614.8
0.200787	nan	0.347041	0.237956	1e-07	nan	0.146757	0.12238299999999999	0.237906	0.0729739
OG0000575.28	OG0008512.0	OG0012068.2	OG0000109.0	OG0000132.40	OG0000018.289	OG0002453.0	OG0018801.0	OG0006383.0	OG0006875.0
0.04989469999999999	0.190161	nan	0.319715	0.164027	0.20844000000000001	0.158076	nan	1e-07	0.169293
OG0000054.0	OG0013081.0	OG0003635.0	OG0000142.14	OG0000015.773	OG0000435.0	OG0022923.0	OG0006416.0	OG0006417.0	OG0008149.4
0.202251	nan	0.0606739	0.13248800000000002	0.054925	0.45069	nan	0.036883099999999995	0.116693	0.0904978
OG0000010.64	OG0000228.54	OG0009241.2	OG0005071.2	OG0005463.3	OG0000169.16	OG0004536.0	OG0000006.561	OG0006244.2	OG0004579.2
0.237956	0.501059	nan	0.0393454	1e-07	0.265319	0.25968800000000003	0.28197300000000003	nan	1e-07
OG0002869.0	OG0004576.6	OG0011954.3	OG0004605.20	OG0011439.2	OG0001557.1	OG0000026.45	OG0000090.24	OG0012983.0	OG0000105.0
0.0419038	0.271951	nan	0.05808680000000001	0.263768	0.0618737	0.171595	0.24714699999999998	nan	0.180864
OG0000177.8	OG0013634.0	OG0000099.0	OG0002711.15	OG0010975.0	OG0003991.2	OG0005918.2	OG0010781.2	OG0000121.128	OG0000001.1420
0.182997	nan	0.14371	0.0387928	nan	0.200545	1e-07	1e-07	0.243233	0.265491
OG0004677.10	OG0000054.0	OG0006775.18	OG0005718.0	OG0000177.8	OG0004494.1	OG0000435.0	OG0004499.0	OG0000102.0	OG0024476.0
1e-07	0.202251	0.0935788	nan	0.182997	0.0721665	0.45069	0.144358	0.164324	nan
OG0000027.457	OG0000923.0	OG0007119.0	OG0004329.0	OG0024953.0	OG0005663.12	OG0003795.5	OG0000429.0	OG0000116.0	OG0011197.2
0.200787	0.190156	0.236269	0.0834967	nan	0.04265580000000001	0.22100300000000003	0.141132	0.17415799999999998	nan
OG0000012.918	OG0006123.2	OG0007462.4	OG0000269.0	OG0001981.2	OG0000710.0	OG0004784.0	OG0000090.24	OG0003593.0	OG0016909.2
0.199795	1e-07	0.128114	0.0136099	0.107803	0.169285	nan	0.24714699999999998	0.365085	nan
OG0015300.0	OG0027595.0	OG0000239.0	OG0011434.0	OG0000121.128	OG0000010.475	OG0005904.2	OG0004840.3	OG0006844.0	OG0000015.1
nan	nan	0.130117	0.243743	0.243233	0.241958	0.0930645	0.10888199999999999	0.08942339999999999	0.238267
OG0005437.0	OG0005460.0	OG0000177.8	OG0003722.24	OG0000075.0	OG0000032.252	OG0007054.1	OG0014583.3	OG0013215.0	OG0000442.2
0.0535725	0.0425702	0.182997	0.144746	0.11231300000000001	0.101138	0.236609	nan	nan	0.24861100000000003
OG0005891.2	OG0006108.0	OG0004810.0	OG0028969.0	OG0000121.128	OG0000169.16	OG0000015.773	OG0004632.0	OG0005097.2	OG0000013.2
1e-07	0.12231600000000001	1e-07	nan	0.243233	0.265319	0.054925	nan	0.0956625	0.148452
OG0005686.0	OG0007639.25	OG0000045.0	OG0008459.10	OG0006696.0	OG0004957.0	OG0000074.152	OG0000043.242	OG0000350.8	OG0005827.2
0.064669	nan	0.07893689999999999	0.0935788	nan	0.140921	0.231402	0.252117	0.26817199999999997	0.0556558
OG0015947.1	OG0003121.6	OG0011191.4	OG0005109.6	OG0000349.0	OG0004254.44	OG0000435.0	OG0000026.45	OG0005904.2	OG0000116.0
nan	0.0762266	nan	0.129471	0.16384300000000002	0.22448099999999999	0.45069	0.171595	0.0930645	0.17415799999999998
OG0003068.0	OG0000018.842	OG0000109.0	OG0006370.4	OG0000007.976	OG0001986.24	OG0013931.2	OG0004580.6	OG0000119.0	OG0007653.0
0.164475	0.242787	0.319715	1e-07	0.23405399999999998	0.09581310000000001	nan	0.026260000000000002	0.200551	nan
OG0005841.2	OG0004453.2	OG0000056.0	OG0000421.45	OG0000060.0	OG0003800.0	OG0006356.1	OG0001557.1	OG0000090.24	OG0016421.2
0.0473468	0.0308599	0.21965300000000001	0.164203	0.149351	0.10183500000000001	nan	0.0618737	0.24714699999999998	nan
OG0005047.0	OG0000112.0	OG0013055.2	OG0000018.289	OG0005463.3	OG0000307.20	OG0012118.4	OG0003278.0	OG0000105.0	OG0003696.0
0.262508	0.21182600000000001	nan	0.20844000000000001	1e-07	0.51208	nan	0.0405043	0.180864	0.030851299999999998
OG0000012.918	OG0003316.28	OG0004323.9	OG0005278.1	OG0000000.3460	OG0003505.8	OG0000004.846	OG0000169.16	OG0000200.0	OG0004571.0
0.199795	0.21242199999999997	0.22231199999999998	nan	0.160136	0.052976300000000004	nan	0.265319	0.206423	0.22637100000000002
OG0012134.2	OG0000310.18	OG0000007.976	OG0005495.0	OG0000060.0	OG0018111.0	OG0004239.0	OG0006417.0	OG0001601.50	OG0000442.2
nan	0.189297	0.23405399999999998	0.256682	0.149351	nan	0.132819	0.116693	0.190709	0.24861100000000003
OG0011461.0	OG0002964.14	OG0000177.8	OG0000018.289	OG0005918.2	OG0014066.4	OG0016615.0	OG0006877.0	OG0000200.0	OG0000102.0
0.0723794	0.232531	0.182997	0.20844000000000001	1e-07	nan	nan	0.0761414	0.206423	0.164324
OG0000486.2	OG0007190.6	OG0009889.2	OG0000139.0	OG0000002.1788	OG0003800.0	OG0006877.0	OG0005889.4	OG0015304.0	OG0000127.0
0.16664600000000002	0.1	nan	0.253116	0.25140999999999997	0.10183500000000001	0.0761414	0.116693	nan	0.154549
OG0006920.0	OG0006461.4	OG0005223.0	OG0000139.0	OG0000002.1788	OG0006064.22	OG0000121.128	OG0023154.0	OG0000035.64	OG0002869.0
nan	1e-07	1e-07	0.253116	0.25140999999999997	0.24771100000000001	0.243233	nan	0.19001600000000002	0.0419038
OG0000177.8	OG0000010.64	OG0005514.0	OG0025860.0	OG0000039.0	OG0005269.0	OG0003400.52	OG0002765.0	OG0000121.128	OG0003732.8
0.182997	0.237956	0.0788901	nan	0.21409099999999998	1e-07	nan	0.24179699999999998	0.243233	0.198988
OG0003385.20	OG0029083.0	OG0000039.0	OG0003991.2	OG0000307.20	OG0000192.0	OG0012882.0	OG0003588.2	OG0007712.0	OG0000075.0
1e-07	nan	0.21409099999999998	0.200545	0.51208	0.261662	nan	0.0424646	1e-07	0.11231300000000001
OG0000054.0	OG0008596.4	OG0000018.842	OG0000099.0	OG0003831.0	OG0006418.0	OG0000047.282	OG0010801.5	OG0009022.8	OG0004975.0
0.202251	0.171955	0.242787	0.14371	0.0775097	0.0669188	0.146757	nan	nan	0.08633819999999999
OG0004971.4	OG0000109.0	OG0003635.0	OG0005891.2	OG0000056.0	OG0000000.3460	OG0000245.24	OG0007540.0	OG0010639.2	OG0025044.0
0.138446	0.319715	0.0606739	1e-07	0.21965300000000001	0.160136	0.183576	0.17138699999999998	nan	nan
OG0002485.15	OG0007361.1	OG0000269.0	OG0005109.6	OG0009142.3	OG0000002.1788	OG0015371.0	OG0001557.1	OG0000350.8	OG0003820.20
0.0218775	0.13922	0.0136099	0.129471	nan	0.25140999999999997	nan	0.0618737	0.26817199999999997	0.19696
OG0004323.9	OG0011605.0	OG0003319.0	OG0009289.16	OG0005099.0	OG0000032.252	OG0001557.1	OG0000116.0	OG0000090.24	OG0010671.0
0.22231199999999998	nan	0.0668034	nan	0.126357	0.101138	0.0618737	0.17415799999999998	0.24714699999999998	0.07017539999999999
OG0000018.842	OG0027598.0	OG0000228.54	OG0002713.0	OG0006399.1	OG0006514.0	OG0000007.585	OG0005416.0	OG0000013.2	OG0003818.6
0.242787	nan	0.501059	1e-07	0.250888	nan	0.16281600000000002	1e-07	0.148452	0.0585312
OG0000176.0	OG0000177.8	OG0005631.12	OG0004970.0	OG0006218.0	OG0004010.24	OG0015320.0	OG0006844.0	OG0000013.2	OG0000442.2
0.169052	0.182997	0.524751	0.0410478	nan	0.0873006	nan	0.08942339999999999	0.148452	0.24861100000000003
OG0000575.28	OG0023085.0	OG0007120.0	OG0001618.1	OG0000099.0	OG0000486.2	OG0014533.2	OG0000011.866	OG0006444.0	OG0004975.0
0.04989469999999999	nan	0.236269	0.264823	0.14371	0.16664600000000002	nan	0.208182	1e-07	0.08633819999999999
OG0004813.0	OG0000109.0	OG0024478.0	OG0010778.2	OG0000000.3460	OG0000018.289	OG0000139.0	OG0012983.0	OG0005095.4	OG0004964.6
0.143316	0.319715	nan	1e-07	0.160136	0.20844000000000001	0.253116	nan	1e-07	0.134856
OG0011435.0	OG0003731.0	OG0000047.282	OG0024728.0	OG0007925.0	OG0000169.16	OG0005626.0	OG0004939.0	OG0000001.1420	OG0000007.3
1e-07	1e-07	0.146757	nan	nan	0.265319	1e-07	0.036622800000000004	0.265491	0.11748900000000001
OG0004971.4	OG0000265.0	OG0005011.0	OG0013536.0	OG0007789.0	OG0011897.10	OG0000192.0	OG0000032.252	OG0000074.152	OG0003833.22
0.138446	0.0517654	0.026961400000000003	nan	0.080236	nan	0.261662	0.101138	0.231402	0.20327699999999999
OG0005494.2	OG0024506.0	OG0000239.0	OG0000007.976	OG0004739.0	OG0003204.0	OG0000435.0	OG0000102.0	OG0004997.9	OG0012093.2
0.251686	nan	0.130117	0.23405399999999998	1e-07	0.16459200000000002	0.45069	0.164324	0.23073400000000002	nan
OG0000575.28	OG0005686.0	OG0003403.0	OG0011198.6	OG0022196.0	OG0000002.1788	OG0000307.20	OG0000100.1	OG0003328.36	OG0006383.0
0.04989469999999999	0.064669	0.10697100000000001	nan	nan	0.25140999999999997	0.51208	0.261141	0.258342	1e-07
OG0005613.0	OG0000018.842	OG0009930.0	OG0016362.4	OG0000710.0	OG0000119.0	OG0003833.22	OG0000006.561	OG0003063.56	OG0005416.0
1e-07	0.242787	1e-07	nan	0.169285	0.200551	0.20327699999999999	0.28197300000000003	nan	1e-07
OG0000054.0	OG0007430.2	OG0002905.2	OG0005431.0	OG0020906.0	OG0000001.425	OG0006383.0	OG0006085.0	OG0000350.8	OG0000442.2
0.202251	nan	0.22444699999999998	0.20027999999999999	nan	0.259085	1e-07	0.347525	0.26817199999999997	0.24861100000000003
OG0000176.0	OG0007789.0	OG0000245.24	OG0004739.0	OG0012747.0	OG0016435.0	OG0000435.0	OG0000026.45	OG0003731.0	OG0005095.4
0.169052	0.080236	0.183576	1e-07	nan	nan	0.45069	0.171595	1e-07	1e-07
OG0000265.0	OG0003403.0	OG0000109.0	OG0000334.9	OG0000056.0	OG0005222.2	OG0005071.2	OG0011177.0	OG0006563.0	OG0017754.4
0.0517654	0.10697100000000001	0.319715	0.347041	0.21965300000000001	1e-07	0.0393454	nan	nan	nan
OG0000310.18	OG0006123.2	OG0006638.0	OG0005431.0	OG0003629.0	OG0000047.282	OG0004812.0	OG0028993.0	OG0000006.561	OG0000007.3
0.189297	1e-07	nan	0.20027999999999999	0.352333	0.146757	1e-07	nan	0.28197300000000003	0.11748900000000001
OG0003514.0	OG0017396.4	OG0007119.0	OG0001610.50	OG0000228.54	OG0000039.0	OG0007304.2	OG0000001.425	OG0000169.16	OG0006844.0
1e-07	nan	0.236269	0.45261599999999996	0.501059	0.21409099999999998	nan	0.259085	0.265319	0.08942339999999999
OG0000176.0	OG0000177.8	OG0005940.0	OG0012769.0	OG0000228.54	OG0005071.2	OG0000039.0	OG0005153.1	OG0010239.6	OG0013226.0
0.169052	0.182997	0.263156	0.127584	0.501059	0.0393454	0.21409099999999998	0.10231	nan	nan
OG0006680.0	OG0000531.1	OG0000039.0	OG0003184.1	OG0000349.0	OG0000307.20	OG0000015.773	OG0006877.0	OG0006414.0	OG0002905.2
nan	nan	0.21409099999999998	0.09008300000000001	0.16384300000000002	0.51208	0.054925	0.0761414	0.174835	0.22444699999999998
OG0007537.0	OG0008438.7	OG0020768.0	OG0000334.9	OG0002769.24	OG0000486.2	OG0005090.0	OG0000002.1788	OG0000100.1	OG0003278.0
0.22277600000000003	nan	nan	0.347041	0.10744400000000001	0.16664600000000002	0.21442199999999997	0.25140999999999997	0.261141	0.0405043
OG0000112.0	OG0000009.921	OG0015753.2	OG0006118.4	OG0003156.4	OG0006607.0	OG0001557.1	OG0007546.0	OG0007402.0	OG0000007.3
0.21182600000000001	0.25855900000000004	nan	0.042531400000000004	0.139454	nan	0.0618737	0.0414135	1e-07	0.11748900000000001
OG0002713.0	OG0000139.0	OG0004254.44	OG0008961.0	OG0000010.475	OG0000928.25	OG0000200.0	OG0003830.0	OG0005095.4	OG0000015.1
1e-07	0.253116	0.22448099999999999	nan	0.241958	nan	0.206423	0.0369033	1e-07	0.238267
OG0013621.0	OG0002284.0	OG0003229.0	OG0015790.0	OG0012910.0	OG0000710.0	OG0000018.289	OG0000169.16	OG0002447.0	OG0000043.242
1e-07	0.0844349	1e-07	nan	nan	0.169285	0.20844000000000001	0.265319	0.0314012	0.252117
OG0004942.0	OG0003229.0	OG0000109.0	OG0000177.8	OG0013634.0	OG0002984.1	OG0000039.0	OG0005643.0	OG0011224.0	OG0000007.3
1e-07	1e-07	0.319715	0.182997	nan	nan	0.21409099999999998	1e-07	0.500854	0.11748900000000001
OG0000176.0	OG0000018.842	OG0000009.921	OG0006623.0	OG0001986.24	OG0010820.11	OG0009811.0	OG0001557.1	OG0005447.3	OG0007186.0
0.169052	0.242787	0.25855900000000004	nan	0.09581310000000001	nan	0.21751500000000001	0.0618737	1e-07	0.0330475
OG0000112.0	OG0004245.1	OG0000045.0	OG0004723.0	OG0004970.0	OG0000015.773	OG0012335.0	OG0011284.4	OG0009784.0	OG0000442.2
0.21182600000000001	0.16431300000000001	0.07893689999999999	1e-07	0.0410478	0.054925	nan	nan	0.23537600000000003	0.24861100000000003
OG0015300.0	OG0006416.0	OG0004249.0	OG0006087.9	OG0013286.2	OG0000116.0	OG0000090.24	OG0006389.4	OG0000013.2	OG0000442.2
nan	0.036883099999999995	0.05325409999999999	0.250684	nan	0.17415799999999998	0.24714699999999998	0.06509590000000001	0.148452	0.24861100000000003
OG0004595.0	OG0002284.0	OG0011372.0	OG0000007.976	OG0000047.282	OG0000349.0	OG0016256.4	OG0003313.1	OG0005490.6	OG0000015.1
0.26613200000000004	0.0844349	nan	0.23405399999999998	0.146757	0.16384300000000002	nan	0.0723895	0.027188599999999997	0.238267
OG0002284.0	OG0006168.0	OG0000245.24	OG0006647.0	OG0000047.282	OG0000018.289	OG0000060.0	OG0004808.0	OG0029064.0	OG0007182.0
0.0844349	0.49312799999999996	0.183576	nan	0.146757	0.20844000000000001	0.149351	1e-07	nan	1e-07
OG0000310.18	OG0006118.4	OG0000486.2	OG0010782.2	OG0012919.2	OG0000011.866	OG0000105.0	OG0017364.0	OG0003914.5	OG0003049.0
0.189297	0.042531400000000004	0.16664600000000002	0.23033299999999998	nan	0.208182	0.180864	nan	0.0822345	0.212823
OG0010905.0	OG0004225.4	OG0000710.0	OG0000002.1788	OG0000192.0	OG0004763.0	OG0000043.242	OG0006571.8	OG0005142.2	OG0007182.0
nan	0.20278	0.169285	0.25140999999999997	0.261662	0.216148	0.252117	nan	0.022102599999999997	1e-07
OG0000575.28	OG0011332.6	OG0004238.6	OG0000710.0	OG0004933.6	OG0000032.252	OG0000007.585	OG0011465.0	OG0005097.2	OG0024537.0
0.04989469999999999	nan	1e-07	0.169285	1e-07	0.101138	0.16281600000000002	0.0723794	0.0956625	nan
OG0017895.4	OG0000196.0	OG0004970.0	OG0008468.4	OG0000002.1788	OG0006212.0	OG0005902.0	OG0000035.64	OG0006418.0	OG0000442.2
nan	0.46099799999999996	0.0410478	1e-07	0.25140999999999997	nan	0.0634367	0.19001600000000002	0.0669188	0.24861100000000003
OG0000265.0	OG0004977.0	OG0004724.0	OG0029060.0	OG0007401.0	OG0000139.0	OG0000002.1788	OG0000121.128	OG0000004.846	OG0004848.14
0.0517654	0.184889	1e-07	nan	0.515	0.253116	0.25140999999999997	0.243233	nan	0.156103
OG0005783.0	OG0000009.921	OG0000486.2	OG0000429.0	OG0007676.5	OG0003732.8	OG0020389.0	OG0004736.6	OG0000009.1514	OG0000075.0
0.0788901	0.25855900000000004	0.16664600000000002	0.141132	nan	0.198988	nan	0.0714154	0.237906	0.11231300000000001
OG0005414.0	OG0000132.40	OG0000334.9	OG0000045.0	OG0005090.0	OG0000200.0	OG0020538.0	OG0003993.4	OG0005828.2	OG0006662.0
0.0543633	0.164027	0.347041	0.07893689999999999	0.21442199999999997	0.206423	nan	0.24138	1e-07	nan
OG0000177.8	OG0006118.4	OG0024771.0	OG0000710.0	OG0005898.4	OG0000060.0	OG0000002.1788	OG0006474.4	OG0005468.0	OG0010736.0
0.182997	0.042531400000000004	nan	0.169285	nan	0.149351	0.25140999999999997	0.085312	0.030935	1e-07
OG0014053.1	OG0003722.24	OG0000039.0	OG0000710.0	OG0016459.2	OG0006881.2	OG0000192.0	OG0000007.585	OG0003588.2	OG0003726.9
nan	0.144746	0.21409099999999998	0.169285	nan	0.277177	0.261662	0.16281600000000002	0.0424646	0.0425858
OG0009918.2	OG0011611.8	OG0003205.0	OG0000169.16	OG0000200.0	OG0007195.0	OG0000001.1420	OG0004571.0	OG0012902.0	OG0000127.0
1e-07	nan	1e-07	0.265319	0.206423	1e-07	0.265491	0.22637100000000002	nan	0.154549
OG0000923.0	OG0000035.64	OG0003625.28	OG0007405.0	OG0000334.9	OG0005222.2	OG0019254.0	OG0000026.45	OG0012684.0	OG0006119.2
0.190156	0.19001600000000002	0.19025999999999998	1e-07	0.347041	1e-07	nan	0.171595	nan	0.0573131
