OG0004835.2	OG0000692.0	OG0004617.12	OG0004338.2	OG0000027.1	OG0004464.0	OG0000107.44	OG0000038.0	OG0012915.3	OG0009883.5
OG0011605.0	OG0000045.0	OG0000228.54	OG0000196.0	OG0006118.4	OG0003695.0	OG0002447.0	OG0020648.0	OG0005495.0	OG0000007.3
nan	0.0187078	1e-07	1e-07	1e-07	1e-07	0.0248247	nan	1e-07	1e-07
OG0004942.0	OG0000112.0	OG0005939.0	OG0028991.0	OG0000002.1788	OG0005115.3	OG0000435.0	OG0005088.0	OG0000007.3	OG0009074.8
1e-07	1e-07	1e-07	nan	1e-07	1e-07	0.0884658	1e-07	1e-07	nan
OG0004971.4	OG0000009.921	OG0011499.1	OG0010013.0	OG0000239.0	OG0000060.0	OG0003505.8	OG0005870.0	OG0000435.0	OG0012210.0
1e-07	0.00983472	nan	nan	0.00892909	1e-07	1e-07	1e-07	0.0884658	1e-07
OG0007615.6	OG0005947.0	OG0004749.2	OG0004970.0	OG0006322.4	OG0000192.0	OG0005115.3	OG0000074.152	OG0000035.64	OG0000013.2
1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	0.00152057
OG0000486.2	OG0005643.0	OG0000001.425	OG0000032.252	OG0000169.16	OG0006500.0	OG0003880.0	OG0021387.0	OG0005764.0	OG0009237.0
1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	nan	nan	1e-07
OG0000018.842	OG0011718.13	OG0005936.0	OG0000000.3460	OG0000047.282	OG0003568.0	OG0006980.0	OG0010101.0	OG0000001.1420	OG0006444.0
1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07
OG0005686.0	OG0006708.0	OG0020441.0	OG0000015.773	OG0000026.45	OG0000090.24	OG0008066.0	OG0006389.4	OG0006418.0	OG0000442.2
1e-07	nan	nan	0.0318053	0.0118876	1e-07	1e-07	1e-07	1e-07	1e-07
OG0003502.3	OG0000027.457	OG0000176.0	OG0007584.0	OG0006370.4	OG0018981.2	OG0000192.0	OG0004957.0	OG0000200.0	OG0005447.3
1e-07	0.00241394	1e-07	nan	1e-07	nan	1e-07	1e-07	1e-07	1e-07
OG0000054.0	OG0024950.0	OG0009978.0	OG0000429.0	OG0006744.1	OG0001608.24	OG0000001.425	OG0000074.152	OG0002577.26	OG0006474.4
1e-07	nan	1e-07	0.05987769999999999	nan	1e-07	1e-07	1e-07	1e-07	1e-07
OG0000099.0	OG0005986.4	OG0006790.0	OG0000139.0	OG0001710.24	OG0007958.13	OG0000026.45	OG0005097.2	OG0010513.2	OG0000442.2
0.00999186	nan	1e-07	1e-07	0.031556299999999995	nan	0.0118876	1e-07	1e-07	1e-07
OG0003584.16	OG0003514.0	OG0000018.842	OG0013132.4	OG0008562.0	OG0000011.1	OG0000074.152	OG0000105.0	OG0004977.0	OG0027623.0
1e-07	0.0384099	1e-07	nan	1e-07	1e-07	1e-07	0.0198418	0.033948900000000004	nan
OG0004966.0	OG0000710.0	OG0007761.3	OG0000032.252	OG0000187.1	OG0022068.0	OG0004128.4	OG0000102.0	OG0012093.2	OG0003198.2
1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	1e-07	nan	1e-07
OG0000923.0	OG0008277.0	OG0000056.0	OG0001981.2	OG0005153.1	OG0013535.7	OG0005463.3	OG0000139.0	OG0011434.0	OG0000015.1
1e-07	nan	1e-07	0.07421810000000001	1e-07	nan	1e-07	1e-07	1e-07	0.00547499
OG0010779.2	OG0000027.457	OG0006566.0	OG0006082.0	OG0000169.16	OG0001557.1	OG0004569.0	OG0000043.242	OG0029064.0	OG0006143.2
1e-07	0.00241394	nan	1e-07	1e-07	0.0128457	1e-07	1e-07	nan	1e-07
OG0000018.842	OG0011211.0	OG0000486.2	OG0000039.0	OG0005229.4	OG0000015.773	OG0016644.5	OG0002991.24	OG0003614.8	OG0015351.0
1e-07	1e-07	1e-07	1e-07	1e-07	0.0318053	nan	1e-07	0.0124604	nan
OG0000027.457	OG0006298.0	OG0000177.8	OG0005940.0	OG0004453.2	OG0005212.2	OG0019272.0	OG0003247.1	OG0000121.128	OG0000105.0
0.00241394	nan	0.0955431	1e-07	1e-07	1e-07	nan	0.0195136	0.037032499999999996	0.0198418
OG0000265.0	OG0000112.0	OG0000995.122	OG0005841.2	OG0028974.0	OG0000056.0	OG0003526.0	OG0007389.9	OG0000710.0	OG0007546.0
1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07
OG0005431.0	OG0000142.14	OG0005109.6	OG0007221.2	OG0000710.0	OG0003169.0	OG0000032.252	OG0006632.0	OG0000119.0	OG0016847.4
1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	0.0744869	nan
OG0002858.1	OG0003645.1	OG0012040.0	OG0006142.4	OG0005740.24	OG0000032.252	OG0000169.16	OG0001557.1	OG0000119.0	OG0004579.2
0.0238451	1e-07	nan	1e-07	nan	1e-07	1e-07	0.0128457	0.0744869	0.0408875
OG0011287.3	OG0005460.0	OG0000177.8	OG0008459.10	OG0003833.22	OG0000121.128	OG0003800.0	OG0000035.64	OG0000011.866	OG0022174.0
nan	1e-07	0.0955431	1e-07	1e-07	0.037032499999999996	1e-07	1e-07	1e-07	nan
OG0000027.457	OG0005882.2	OG0006250.0	OG0021625.0	OG0000000.3460	OG0000192.0	OG0000435.0	OG0005827.2	OG0004987.26	OG0005917.0
0.00241394	1e-07	nan	nan	1e-07	1e-07	0.0884658	1e-07	1e-07	0.053836699999999994
OG0004737.6	OG0005738.2	OG0000000.3460	OG0000139.0	OG0007299.6	OG0005817.0	OG0000200.0	OG0000026.45	OG0005105.0	OG0008989.0
1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	0.0118876	1e-07	1e-07
OG0000027.457	OG0008073.0	OG0000334.9	OG0000010.64	OG0007753.0	OG0017860.0	OG0000047.282	OG0004479.1	OG0000009.1514	OG0003614.8
0.00241394	nan	0.045511300000000005	1e-07	1e-07	nan	1e-07	1e-07	1e-07	0.0124604
OG0000575.28	OG0008512.0	OG0012068.2	OG0000109.0	OG0000132.40	OG0000018.289	OG0002453.0	OG0018801.0	OG0006383.0	OG0006875.0
0.0391751	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07
OG0000054.0	OG0013081.0	OG0003635.0	OG0000142.14	OG0000015.773	OG0000435.0	OG0022923.0	OG0006416.0	OG0006417.0	OG0008149.4
1e-07	nan	1e-07	1e-07	0.0318053	0.0884658	nan	1e-07	1e-07	1e-07
OG0000010.64	OG0000228.54	OG0009241.2	OG0005071.2	OG0005463.3	OG0000169.16	OG0004536.0	OG0000006.561	OG0006244.2	OG0004579.2
1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	0.00745715	nan	0.0408875
OG0002869.0	OG0004576.6	OG0011954.3	OG0004605.20	OG0011439.2	OG0001557.1	OG0000026.45	OG0000090.24	OG0012983.0	OG0000105.0
1e-07	1e-07	nan	1e-07	1e-07	0.0128457	0.0118876	1e-07	nan	0.0198418
OG0000177.8	OG0013634.0	OG0000099.0	OG0002711.15	OG0010975.0	OG0003991.2	OG0005918.2	OG0010781.2	OG0000121.128	OG0000001.1420
0.0955431	nan	0.00999186	0.00546249	nan	1e-07	1e-07	1e-07	0.037032499999999996	1e-07
OG0004677.10	OG0000054.0	OG0006775.18	OG0005718.0	OG0000177.8	OG0004494.1	OG0000435.0	OG0004499.0	OG0000102.0	OG0024476.0
1e-07	1e-07	1e-07	nan	0.0955431	1e-07	0.0884658	1e-07	1e-07	nan
OG0000027.457	OG0000923.0	OG0007119.0	OG0004329.0	OG0024953.0	OG0005663.12	OG0003795.5	OG0000429.0	OG0000116.0	OG0011197.2
0.00241394	1e-07	1e-07	1e-07	nan	1e-07	0.0007777639999999999	0.05987769999999999	1e-07	nan
OG0000012.918	OG0006123.2	OG0007462.4	OG0000269.0	OG0001981.2	OG0000710.0	OG0004784.0	OG0000090.24	OG0003593.0	OG0016909.2
0.00988241	1e-07	1e-07	0.026213	0.07421810000000001	1e-07	nan	1e-07	1e-07	nan
OG0015300.0	OG0027595.0	OG0000239.0	OG0011434.0	OG0000121.128	OG0000010.475	OG0005904.2	OG0004840.3	OG0006844.0	OG0000015.1
nan	nan	0.00892909	1e-07	0.037032499999999996	1e-07	1e-07	1e-07	1e-07	0.00547499
OG0005437.0	OG0005460.0	OG0000177.8	OG0003722.24	OG0000075.0	OG0000032.252	OG0007054.1	OG0014583.3	OG0013215.0	OG0000442.2
1e-07	1e-07	0.0955431	1e-07	1e-07	1e-07	1e-07	nan	nan	1e-07
OG0005891.2	OG0006108.0	OG0004810.0	OG0028969.0	OG0000121.128	OG0000169.16	OG0000015.773	OG0004632.0	OG0005097.2	OG0000013.2
1e-07	1e-07	1e-07	nan	0.037032499999999996	1e-07	0.0318053	nan	1e-07	0.00152057
OG0005686.0	OG0007639.25	OG0000045.0	OG0008459.10	OG0006696.0	OG0004957.0	OG0000074.152	OG0000043.242	OG0000350.8	OG0005827.2
1e-07	nan	0.0187078	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07
OG0015947.1	OG0003121.6	OG0011191.4	OG0005109.6	OG0000349.0	OG0004254.44	OG0000435.0	OG0000026.45	OG0005904.2	OG0000116.0
nan	1e-07	nan	1e-07	1e-07	1e-07	0.0884658	0.0118876	1e-07	1e-07
OG0003068.0	OG0000018.842	OG0000109.0	OG0006370.4	OG0000007.976	OG0001986.24	OG0013931.2	OG0004580.6	OG0000119.0	OG0007653.0
1e-07	1e-07	1e-07	1e-07	1e-07	0.0198452	nan	1e-07	0.0744869	nan
OG0005841.2	OG0004453.2	OG0000056.0	OG0000421.45	OG0000060.0	OG0003800.0	OG0006356.1	OG0001557.1	OG0000090.24	OG0016421.2
1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	0.0128457	1e-07	nan
OG0005047.0	OG0000112.0	OG0013055.2	OG0000018.289	OG0005463.3	OG0000307.20	OG0012118.4	OG0003278.0	OG0000105.0	OG0003696.0
1e-07	1e-07	nan	1e-07	1e-07	1e-07	nan	1e-07	0.0198418	1e-07
OG0000012.918	OG0003316.28	OG0004323.9	OG0005278.1	OG0000000.3460	OG0003505.8	OG0000004.846	OG0000169.16	OG0000200.0	OG0004571.0
0.00988241	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07
OG0012134.2	OG0000310.18	OG0000007.976	OG0005495.0	OG0000060.0	OG0018111.0	OG0004239.0	OG0006417.0	OG0001601.50	OG0000442.2
nan	0.037893300000000005	1e-07	1e-07	1e-07	nan	0.0400114	1e-07	1e-07	1e-07
OG0011461.0	OG0002964.14	OG0000177.8	OG0000018.289	OG0005918.2	OG0014066.4	OG0016615.0	OG0006877.0	OG0000200.0	OG0000102.0
1e-07	1e-07	0.0955431	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07
OG0000486.2	OG0007190.6	OG0009889.2	OG0000139.0	OG0000002.1788	OG0003800.0	OG0006877.0	OG0005889.4	OG0015304.0	OG0000127.0
1e-07	0.1	nan	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07
OG0006920.0	OG0006461.4	OG0005223.0	OG0000139.0	OG0000002.1788	OG0006064.22	OG0000121.128	OG0023154.0	OG0000035.64	OG0002869.0
nan	1e-07	1e-07	1e-07	1e-07	1e-07	0.037032499999999996	nan	1e-07	1e-07
OG0000177.8	OG0000010.64	OG0005514.0	OG0025860.0	OG0000039.0	OG0005269.0	OG0003400.52	OG0002765.0	OG0000121.128	OG0003732.8
0.0955431	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	0.037032499999999996	1e-07
OG0003385.20	OG0029083.0	OG0000039.0	OG0003991.2	OG0000307.20	OG0000192.0	OG0012882.0	OG0003588.2	OG0007712.0	OG0000075.0
1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07
OG0000054.0	OG0008596.4	OG0000018.842	OG0000099.0	OG0003831.0	OG0006418.0	OG0000047.282	OG0010801.5	OG0009022.8	OG0004975.0
1e-07	1e-07	1e-07	0.00999186	0.0254018	1e-07	1e-07	nan	nan	0.0616404
OG0004971.4	OG0000109.0	OG0003635.0	OG0005891.2	OG0000056.0	OG0000000.3460	OG0000245.24	OG0007540.0	OG0010639.2	OG0025044.0
1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.07575230000000001	nan	nan
OG0002485.15	OG0007361.1	OG0000269.0	OG0005109.6	OG0009142.3	OG0000002.1788	OG0015371.0	OG0001557.1	OG0000350.8	OG0003820.20
0.00834042	1e-07	0.026213	1e-07	nan	1e-07	nan	0.0128457	1e-07	1e-07
OG0004323.9	OG0011605.0	OG0003319.0	OG0009289.16	OG0005099.0	OG0000032.252	OG0001557.1	OG0000116.0	OG0000090.24	OG0010671.0
1e-07	nan	1e-07	nan	1e-07	1e-07	0.0128457	1e-07	1e-07	1e-07
OG0000018.842	OG0027598.0	OG0000228.54	OG0002713.0	OG0006399.1	OG0006514.0	OG0000007.585	OG0005416.0	OG0000013.2	OG0003818.6
1e-07	nan	1e-07	1e-07	1e-07	nan	1e-07	1e-07	0.00152057	1e-07
OG0000176.0	OG0000177.8	OG0005631.12	OG0004970.0	OG0006218.0	OG0004010.24	OG0015320.0	OG0006844.0	OG0000013.2	OG0000442.2
1e-07	0.0955431	1e-07	1e-07	nan	1e-07	nan	1e-07	0.00152057	1e-07
OG0000575.28	OG0023085.0	OG0007120.0	OG0001618.1	OG0000099.0	OG0000486.2	OG0014533.2	OG0000011.866	OG0006444.0	OG0004975.0
0.0391751	nan	1e-07	1e-07	0.00999186	1e-07	nan	1e-07	1e-07	0.0616404
OG0004813.0	OG0000109.0	OG0024478.0	OG0010778.2	OG0000000.3460	OG0000018.289	OG0000139.0	OG0012983.0	OG0005095.4	OG0004964.6
1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	0.0248294	1e-07
OG0011435.0	OG0003731.0	OG0000047.282	OG0024728.0	OG0007925.0	OG0000169.16	OG0005626.0	OG0004939.0	OG0000001.1420	OG0000007.3
1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	0.0347459	1e-07	1e-07
OG0004971.4	OG0000265.0	OG0005011.0	OG0013536.0	OG0007789.0	OG0011897.10	OG0000192.0	OG0000032.252	OG0000074.152	OG0003833.22
1e-07	1e-07	1e-07	nan	1e-07	nan	1e-07	1e-07	1e-07	1e-07
OG0005494.2	OG0024506.0	OG0000239.0	OG0000007.976	OG0004739.0	OG0003204.0	OG0000435.0	OG0000102.0	OG0004997.9	OG0012093.2
1e-07	nan	0.00892909	1e-07	1e-07	1e-07	0.0884658	1e-07	1e-07	nan
OG0000575.28	OG0005686.0	OG0003403.0	OG0011198.6	OG0022196.0	OG0000002.1788	OG0000307.20	OG0000100.1	OG0003328.36	OG0006383.0
0.0391751	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	1e-07	1e-07
OG0005613.0	OG0000018.842	OG0009930.0	OG0016362.4	OG0000710.0	OG0000119.0	OG0003833.22	OG0000006.561	OG0003063.56	OG0005416.0
1e-07	1e-07	1e-07	nan	1e-07	0.0744869	1e-07	0.00745715	nan	1e-07
OG0000054.0	OG0007430.2	OG0002905.2	OG0005431.0	OG0020906.0	OG0000001.425	OG0006383.0	OG0006085.0	OG0000350.8	OG0000442.2
1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07
OG0000176.0	OG0007789.0	OG0000245.24	OG0004739.0	OG0012747.0	OG0016435.0	OG0000435.0	OG0000026.45	OG0003731.0	OG0005095.4
1e-07	1e-07	1e-07	1e-07	nan	nan	0.0884658	0.0118876	1e-07	0.0248294
OG0000265.0	OG0003403.0	OG0000109.0	OG0000334.9	OG0000056.0	OG0005222.2	OG0005071.2	OG0011177.0	OG0006563.0	OG0017754.4
1e-07	1e-07	1e-07	0.045511300000000005	1e-07	1e-07	1e-07	nan	nan	nan
OG0000310.18	OG0006123.2	OG0006638.0	OG0005431.0	OG0003629.0	OG0000047.282	OG0004812.0	OG0028993.0	OG0000006.561	OG0000007.3
0.037893300000000005	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	0.00745715	1e-07
OG0003514.0	OG0017396.4	OG0007119.0	OG0001610.50	OG0000228.54	OG0000039.0	OG0007304.2	OG0000001.425	OG0000169.16	OG0006844.0
0.0384099	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07
OG0000176.0	OG0000177.8	OG0005940.0	OG0012769.0	OG0000228.54	OG0005071.2	OG0000039.0	OG0005153.1	OG0010239.6	OG0013226.0
1e-07	0.0955431	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan
OG0006680.0	OG0000531.1	OG0000039.0	OG0003184.1	OG0000349.0	OG0000307.20	OG0000015.773	OG0006877.0	OG0006414.0	OG0002905.2
nan	nan	1e-07	1e-07	1e-07	1e-07	0.0318053	1e-07	1e-07	1e-07
OG0007537.0	OG0008438.7	OG0020768.0	OG0000334.9	OG0002769.24	OG0000486.2	OG0005090.0	OG0000002.1788	OG0000100.1	OG0003278.0
1e-07	nan	nan	0.045511300000000005	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
OG0000112.0	OG0000009.921	OG0015753.2	OG0006118.4	OG0003156.4	OG0006607.0	OG0001557.1	OG0007546.0	OG0007402.0	OG0000007.3
1e-07	0.00983472	nan	1e-07	1e-07	nan	0.0128457	1e-07	1e-07	1e-07
OG0002713.0	OG0000139.0	OG0004254.44	OG0008961.0	OG0000010.475	OG0000928.25	OG0000200.0	OG0003830.0	OG0005095.4	OG0000015.1
1e-07	1e-07	1e-07	nan	1e-07	nan	1e-07	0.0323231	0.0248294	0.00547499
OG0013621.0	OG0002284.0	OG0003229.0	OG0015790.0	OG0012910.0	OG0000710.0	OG0000018.289	OG0000169.16	OG0002447.0	OG0000043.242
0.0427519	0.0209525	1e-07	nan	nan	1e-07	1e-07	1e-07	0.0248247	1e-07
OG0004942.0	OG0003229.0	OG0000109.0	OG0000177.8	OG0013634.0	OG0002984.1	OG0000039.0	OG0005643.0	OG0011224.0	OG0000007.3
1e-07	1e-07	1e-07	0.0955431	nan	nan	1e-07	1e-07	1e-07	1e-07
OG0000176.0	OG0000018.842	OG0000009.921	OG0006623.0	OG0001986.24	OG0010820.11	OG0009811.0	OG0001557.1	OG0005447.3	OG0007186.0
1e-07	1e-07	0.00983472	nan	0.0198452	nan	1e-07	0.0128457	1e-07	1e-07
OG0000112.0	OG0004245.1	OG0000045.0	OG0004723.0	OG0004970.0	OG0000015.773	OG0012335.0	OG0011284.4	OG0009784.0	OG0000442.2
1e-07	1e-07	0.0187078	0.0302448	1e-07	0.0318053	nan	nan	1e-07	1e-07
OG0015300.0	OG0006416.0	OG0004249.0	OG0006087.9	OG0013286.2	OG0000116.0	OG0000090.24	OG0006389.4	OG0000013.2	OG0000442.2
nan	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	0.00152057	1e-07
OG0004595.0	OG0002284.0	OG0011372.0	OG0000007.976	OG0000047.282	OG0000349.0	OG0016256.4	OG0003313.1	OG0005490.6	OG0000015.1
1e-07	0.0209525	nan	1e-07	1e-07	1e-07	nan	0.030333999999999996	1e-07	0.00547499
OG0002284.0	OG0006168.0	OG0000245.24	OG0006647.0	OG0000047.282	OG0000018.289	OG0000060.0	OG0004808.0	OG0029064.0	OG0007182.0
0.0209525	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07
OG0000310.18	OG0006118.4	OG0000486.2	OG0010782.2	OG0012919.2	OG0000011.866	OG0000105.0	OG0017364.0	OG0003914.5	OG0003049.0
0.037893300000000005	1e-07	1e-07	1e-07	nan	1e-07	0.0198418	nan	1e-07	1e-07
OG0010905.0	OG0004225.4	OG0000710.0	OG0000002.1788	OG0000192.0	OG0004763.0	OG0000043.242	OG0006571.8	OG0005142.2	OG0007182.0
nan	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07
OG0000575.28	OG0011332.6	OG0004238.6	OG0000710.0	OG0004933.6	OG0000032.252	OG0000007.585	OG0011465.0	OG0005097.2	OG0024537.0
0.0391751	nan	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan
OG0017895.4	OG0000196.0	OG0004970.0	OG0008468.4	OG0000002.1788	OG0006212.0	OG0005902.0	OG0000035.64	OG0006418.0	OG0000442.2
nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07
OG0000265.0	OG0004977.0	OG0004724.0	OG0029060.0	OG0007401.0	OG0000139.0	OG0000002.1788	OG0000121.128	OG0000004.846	OG0004848.14
1e-07	0.033948900000000004	0.0408875	nan	1e-07	1e-07	1e-07	0.037032499999999996	nan	1e-07
OG0005783.0	OG0000009.921	OG0000486.2	OG0000429.0	OG0007676.5	OG0003732.8	OG0020389.0	OG0004736.6	OG0000009.1514	OG0000075.0
1e-07	0.00983472	1e-07	0.05987769999999999	nan	1e-07	nan	0.0323589	1e-07	1e-07
OG0005414.0	OG0000132.40	OG0000334.9	OG0000045.0	OG0005090.0	OG0000200.0	OG0020538.0	OG0003993.4	OG0005828.2	OG0006662.0
1e-07	1e-07	0.045511300000000005	0.0187078	1e-07	1e-07	nan	0.0216106	1e-07	nan
OG0000177.8	OG0006118.4	OG0024771.0	OG0000710.0	OG0005898.4	OG0000060.0	OG0000002.1788	OG0006474.4	OG0005468.0	OG0010736.0
0.0955431	1e-07	nan	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07
OG0014053.1	OG0003722.24	OG0000039.0	OG0000710.0	OG0016459.2	OG0006881.2	OG0000192.0	OG0000007.585	OG0003588.2	OG0003726.9
nan	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07
OG0009918.2	OG0011611.8	OG0003205.0	OG0000169.16	OG0000200.0	OG0007195.0	OG0000001.1420	OG0004571.0	OG0012902.0	OG0000127.0
1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07
OG0000923.0	OG0000035.64	OG0003625.28	OG0007405.0	OG0000334.9	OG0005222.2	OG0019254.0	OG0000026.45	OG0012684.0	OG0006119.2
1e-07	1e-07	1e-07	1e-07	0.045511300000000005	1e-07	nan	0.0118876	nan	1e-07
OG0006656.6	OG0004737.6	OG0007220.2	OG0000007.976	OG0000486.2	OG0006859.2	OG0002711.15	OG0000192.0	OG0000015.773	OG0018414.2
nan	1e-07	1e-07	1e-07	1e-07	1e-07	0.00546249	1e-07	0.0318053	nan
OG0003229.0	OG0000039.0	OG0022622.0	OG0000349.0	OG0000100.1	OG0000074.152	OG0003732.8	OG0004940.0	OG0005670.18	OG0005644.0
1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	0.0321284	nan	1e-07
OG0000923.0	OG0004998.0	OG0007295.0	OG0000239.0	OG0005212.2	OG0000010.475	OG0011713.10	OG0005399.4	OG0007182.0	OG0000127.0
1e-07	0.000746025	nan	0.00892909	1e-07	1e-07	nan	1e-07	1e-07	1e-07
OG0006217.0	OG0000027.457	OG0002284.0	OG0005922.6	OG0018462.0	OG0005681.2	OG0000139.0	OG0001557.1	OG0000007.585	OG0006866.0
nan	0.00241394	0.0209525	1e-07	nan	1e-07	1e-07	0.0128457	1e-07	1e-07
OG0013837.7	OG0000334.9	OG0007553.0	OG0000039.0	OG0000121.128	OG0001624.47	OG0000043.242	OG0006151.2	OG0003463.6	OG0003726.9
nan	0.045511300000000005	0.018276	1e-07	0.037032499999999996	nan	1e-07	1e-07	0.016900599999999998	1e-07
OG0017781.4	OG0000486.2	OG0000429.0	OG0003991.2	OG0000100.1	OG0015299.0	OG0008987.2	OG0006416.0	OG0000006.561	OG0006844.0
nan	1e-07	0.05987769999999999	1e-07	1e-07	nan	1e-07	1e-07	0.00745715	1e-07
