OG0004835.2	OG0000692.0	OG0004617.12	OG0004338.2	OG0000027.1	OG0004464.0	OG0000107.44	OG0000038.0	OG0012915.3	OG0009883.5
-2.1936346938775446	-1.697125329634415	-2.9839316313723465	-2.7495234474970305	-2.6610907271910786	-1.6375581658743559	-1.3778192957794075	-1.3147325934831586	-2.416577195306404	-1.5942254220501242
OG0000012.918	OG0013503.4	OG0016077.0	OG0000196.0	OG0005672.0	OG0005315.0	OG0004376.0	OG0000307.20	OG0006135.0	OG0000007.585
-1.4031602455622152	-3.0697546816853354	-1.630393929968162	-1.1752728727678972	-1.5851067774392011	-3.291945228671648	-2.637558165874356	-1.1504009888485485	-1.8006260392781792	-1.347215245091244
OG0000112.0	OG0006978.0	OG0016135.0	OG0000047.282	OG0011224.0	OG0000011.866	OG0005764.0	OG0005145.0	OG0005107.4	OG0000015.1
-1.2012443860853812	-2.0005771934627457	-2.0667295284676728	-2.4104282460262545	-2.7055703978906718	-1.3733272473940066	-2.6241542753321765	-3.801078444479287	-1.7169079418249529	-1.0081017984969645
OG0009776.8	OG0004678.12	OG0000923.0	OG0000009.921	OG0000334.9	OG0005940.0	OG0012769.0	OG0013541.2	OG0005299.0	OG0000071.0
-1.6864058534276087	-2.3408061050930518	-1.6228207102633614	-1.4908615842822894	-2.089267338097087	-2.448114896528275	-1.8421801605211374	-2.0904956864393975	-2.0528949484321255	-1.5006260549978325
OG0011605.0	OG0000045.0	OG0000228.54	OG0000196.0	OG0006118.4	OG0003695.0	OG0002447.0	OG0020648.0	OG0005495.0	OG0000007.3
-2.964657619207803	-1.3462979086065388	-1.3025820060825506	-1.1752728727678972	-2.334243417320602	-2.745164117214237	-2.128787175742486	-2.013916780335185	-1.8839014477634204	-1.4564051357473986
OG0004942.0	OG0000112.0	OG0005939.0	OG0028991.0	OG0000002.1788	OG0005115.3	OG0000435.0	OG0005088.0	OG0000007.3	OG0009074.8
-3.4489811672194284	-1.2012443860853812	-2.5937898914684347	nan	-1.3932735249871873	-2.0730896932471135	-2.039784866105864	-3.083141235300246	-1.4564051357473986	-2.6961900329787145
OG0004971.4	OG0000009.921	OG0011499.1	OG0010013.0	OG0000239.0	OG0000060.0	OG0003505.8	OG0005870.0	OG0000435.0	OG0012210.0
-2.140825544133565	-1.4908615842822894	-2.16682653676166	-2.2068948519411222	-1.7107557148433576	-1.3061450976464348	-2.887900420223765	-2.6610907271910786	-2.039784866105864	-2.2901800320230836
OG0007615.6	OG0005947.0	OG0004749.2	OG0004970.0	OG0006322.4	OG0000192.0	OG0005115.3	OG0000074.152	OG0000035.64	OG0000013.2
-2.5403585500713883	-2.0421596732937672	-2.1090475285429777	-2.3936525332754277	-2.635763768826003	-1.5657587667480637	-2.0730896932471135	-1.6375581658743559	-1.6321816563938067	-1.2726458463191588
OG0000486.2	OG0005643.0	OG0000001.425	OG0000032.252	OG0000169.16	OG0006500.0	OG0003880.0	OG0021387.0	OG0005764.0	OG0009237.0
-1.8349563505169555	-2.446148031818874	-1.2827897009804041	-1.542458237592193	-1.6402539530945293	-1.972562817293149	-2.203568368934305	-2.129102691334971	-2.6241542753321765	-2.547088335060036
OG0000018.842	OG0011718.13	OG0005936.0	OG0000000.3460	OG0000047.282	OG0003568.0	OG0006980.0	OG0010101.0	OG0000001.1420	OG0006444.0
-1.4707287562940685	-2.6887294085133586	-1.5950968778548693	-2.1694201465224596	-2.4104282460262545	-1.656535323845471	-1.4322598698054028	-2.6268251092468837	-1.3147325934831586	-1.8791172667513478
OG0005686.0	OG0006708.0	OG0020441.0	OG0000015.773	OG0000026.45	OG0000090.24	OG0008066.0	OG0006389.4	OG0006418.0	OG0000442.2
-2.464345139503214	-1.8719706112593588	-4.373925379674916	-0.9905094970525475	-1.1872142911325638	-1.3778192957794075	-2.0730896932471135	-1.8119789485830515	-3.151362038095294	-1.386468347082073
OG0003502.3	OG0000027.457	OG0000176.0	OG0007584.0	OG0006370.4	OG0018981.2	OG0000192.0	OG0004957.0	OG0000200.0	OG0005447.3
-2.8447688837007212	-2.107803289534515	-1.873555700275309	-3.02561753417927	-1.8028894852873039	nan	-1.5657587667480637	-3.016249351645075	-1.6481455608676208	-3.390623251236693
OG0000054.0	OG0024950.0	OG0009978.0	OG0000429.0	OG0006744.1	OG0001608.24	OG0000001.425	OG0000074.152	OG0002577.26	OG0006474.4
-1.5576668766702486	-3.1936346938775446	-2.152644433771633	-1.886299500835272	-0.8796480596347779	-1.332425734024981	-1.2827897009804041	-1.6375581658743559	-1.943971461077249	-1.989649811830433
OG0000099.0	OG0005986.4	OG0006790.0	OG0000139.0	OG0001710.24	OG0007958.13	OG0000026.45	OG0005097.2	OG0010513.2	OG0000442.2
-1.190667880226499	-2.0124608360791227	-2.077041035763828	-1.5587290095614008	-1.831357964441161	-2.181803870978292	-1.1872142911325638	-2.6197138438769216	-1.9362209702294289	-1.386468347082073
OG0003584.16	OG0003514.0	OG0000018.842	OG0013132.4	OG0008562.0	OG0000011.1	OG0000074.152	OG0000105.0	OG0004977.0	OG0027623.0
-1.9953907467474106	-1.897543423349266	-1.4707287562940685	-4.053373930853819	-2.6597225952337458	-1.347949534477697	-1.6375581658743559	-1.6148451031156563	-1.8316146945852478	-3.1739702135002608
OG0004966.0	OG0000710.0	OG0007761.3	OG0000032.252	OG0000187.1	OG0022068.0	OG0004128.4	OG0000102.0	OG0012093.2	OG0003198.2
-1.9768156307517366	-1.9825056205407274	-2.5170484866326897	-1.542458237592193	-1.5274082542630671	-1.2604974943896143	-2.3422685431715378	-1.5153978056277968	-2.99596609871551	-2.0555912954672277
OG0000923.0	OG0008277.0	OG0000056.0	OG0001981.2	OG0005153.1	OG0013535.7	OG0005463.3	OG0000139.0	OG0011434.0	OG0000015.1
-1.6228207102633614	-1.7710274302398392	-1.357714316940423	-3.36602018158957	-2.2997378552532965	-5.422288401236315	-2.3584539709124765	-1.5587290095614008	-2.4675334171342618	-1.0081017984969645
OG0010779.2	OG0000027.457	OG0006566.0	OG0006082.0	OG0000169.16	OG0001557.1	OG0004569.0	OG0000043.242	OG0029064.0	OG0006143.2
-3.5923100701967976	-2.107803289534515	-2.8651219456568886	-1.5674681212618837	-1.6402539530945293	-1.6615470596449509	-2.1821311982720135	-1.1639142882975944	nan	-2.9765317194960947
OG0000018.842	OG0011211.0	OG0000486.2	OG0000039.0	OG0005229.4	OG0000015.773	OG0016644.5	OG0002991.24	OG0003614.8	OG0015351.0
-1.4707287562940685	-2.1379652600447674	-1.8349563505169555	-1.3222888137393203	-2.229044129208878	-0.9905094970525475	-2.013916780335185	-1.8836352433082157	-2.6082322800440036	-2.237863830098888
OG0000027.457	OG0006298.0	OG0000177.8	OG0005940.0	OG0004453.2	OG0005212.2	OG0019272.0	OG0003247.1	OG0000121.128	OG0000105.0
-2.107803289534515	-1.9423071328316541	-2.107803289534515	-2.448114896528275	-1.874613394634186	-1.8468432119385798	nan	-2.3857141938809536	-2.13384372432621	-1.6148451031156563
OG0000265.0	OG0000112.0	OG0000995.122	OG0005841.2	OG0028974.0	OG0000056.0	OG0003526.0	OG0007389.9	OG0000710.0	OG0007546.0
-2.897543423349266	-1.2012443860853812	-2.539519529959989	-2.3122226226036955	nan	-1.357714316940423	-2.962406924459767	-3.1831136259850803	-1.9825056205407274	-2.1294182759454148
OG0005431.0	OG0000142.14	OG0005109.6	OG0007221.2	OG0000710.0	OG0003169.0	OG0000032.252	OG0006632.0	OG0000119.0	OG0016847.4
-3.522509172896282	-1.5525794954095031	-2.2505086383974753	-2.692454898100414	-1.9825056205407274	-2.128787175742486	-1.542458237592193	-2.252225928257295	-2.414268267034073	-4.529489164822724
OG0002858.1	OG0003645.1	OG0012040.0	OG0006142.4	OG0005740.24	OG0000032.252	OG0000169.16	OG0001557.1	OG0000119.0	OG0004579.2
-2.49817873457909	-2.24947924481767	nan	-1.6964238003033594	-1.7811568487981264	-1.542458237592193	-1.6402539530945293	-1.6615470596449509	-2.414268267034073	-2.134793803412827
OG0011287.3	OG0005460.0	OG0000177.8	OG0008459.10	OG0003833.22	OG0000121.128	OG0003800.0	OG0000035.64	OG0000011.866	OG0022174.0
-4.1063116178101495	-2.707453812049662	-2.107803289534515	-3.939869585911294	-2.343732465205711	-2.13384372432621	-1.8507406345003772	-1.6321816563938067	-1.3733272473940066	-1.6025255829541019
OG0000027.457	OG0005882.2	OG0006250.0	OG0021625.0	OG0000000.3460	OG0000192.0	OG0000435.0	OG0005827.2	OG0004987.26	OG0005917.0
-2.107803289534515	-2.9612828924271466	-1.9091465695488865	-0.11434754870041268	-2.1694201465224596	-1.5657587667480637	-2.039784866105864	-1.9997114898418764	-2.0625049426059476	-2.629054587423364
OG0004737.6	OG0005738.2	OG0000000.3460	OG0000139.0	OG0007299.6	OG0005817.0	OG0000200.0	OG0000026.45	OG0005105.0	OG0008989.0
-2.703219582573575	-1.6558532522666698	-2.1694201465224596	-1.5587290095614008	-3.3649793296726136	-2.0165411884096764	-1.6481455608676208	-1.1872142911325638	-2.0603972796439565	-3.434402824145775
OG0000027.457	OG0008073.0	OG0000334.9	OG0000010.64	OG0007753.0	OG0017860.0	OG0000047.282	OG0004479.1	OG0000009.1514	OG0003614.8
-2.107803289534515	-2.8150215403066694	-2.089267338097087	-1.4568010998066674	-2.5071726120774884	nan	-2.4104282460262545	-2.49817873457909	-3.2467377807321434	-2.6082322800440036
OG0000575.28	OG0008512.0	OG0012068.2	OG0000109.0	OG0000132.40	OG0000018.289	OG0002453.0	OG0018801.0	OG0006383.0	OG0006875.0
-1.9850734557618972	-1.9088756663388353	-2.7858751946471525	-1.6975932054422744	-1.6201572725083175	-1.58337640836713	-1.5864059175908252	-1.8635460907313492	-2.559366664838473	-2.566185915541973
OG0000054.0	OG0013081.0	OG0003635.0	OG0000142.14	OG0000015.773	OG0000435.0	OG0022923.0	OG0006416.0	OG0006417.0	OG0008149.4
-1.5576668766702486	-1.273343137314313	-2.648371670897218	-1.5525794954095031	-0.9905094970525475	-2.039784866105864	-0.615287037577954	-3.016249351645075	-2.5319902259071676	-1.977099597889921
OG0000010.64	OG0000228.54	OG0009241.2	OG0005071.2	OG0005463.3	OG0000169.16	OG0004536.0	OG0000006.561	OG0006244.2	OG0004579.2
-1.4568010998066674	-1.3025820060825506	-2.2591156024823413	-2.439872023918736	-2.3584539709124765	-1.6402539530945293	-2.667492554041963	-1.4663369871769107	-1.9406447223835788	-2.134793803412827
OG0002869.0	OG0004576.6	OG0011954.3	OG0004605.20	OG0011439.2	OG0001557.1	OG0000026.45	OG0000090.24	OG0012983.0	OG0000105.0
-2.187378560422908	-2.173970213500261	-0.6599505271468336	-2.6099927379084407	-1.0303245368567977	-1.6615470596449509	-1.1872142911325638	-1.3778192957794075	-0.13186640014824258	-1.6148451031156563
OG0000177.8	OG0013634.0	OG0000099.0	OG0002711.15	OG0010975.0	OG0003991.2	OG0005918.2	OG0010781.2	OG0000121.128	OG0000001.1420
-2.107803289534515	-2.2118990020879954	-1.190667880226499	-2.2508519328764036	-1.931810741221032	-3.0180012584066676	-2.4719288354212647	-3.3490149183685842	-2.13384372432621	-1.3147325934831586
OG0004677.10	OG0000054.0	OG0006775.18	OG0005718.0	OG0000177.8	OG0004494.1	OG0000435.0	OG0004499.0	OG0000102.0	OG0024476.0
-3.4151913949577875	-1.5576668766702486	-2.812992433022967	-1.0095533481122114	-2.107803289534515	-2.3244550229164016	-2.039784866105864	-3.1028370366411653	-1.5153978056277968	-0.7529231680691824
OG0000027.457	OG0000923.0	OG0007119.0	OG0004329.0	OG0024953.0	OG0005663.12	OG0003795.5	OG0000429.0	OG0000116.0	OG0011197.2
-2.107803289534515	-1.6228207102633614	-2.706511797624492	-1.9839316313723467	-13.287712379549449	-2.9061694283648647	-2.1240627035336246	-1.886299500835272	-1.732164607902385	-2.4422223286050744
OG0000012.918	OG0006123.2	OG0007462.4	OG0000269.0	OG0001981.2	OG0000710.0	OG0004784.0	OG0000090.24	OG0003593.0	OG0016909.2
-1.4031602455622152	-3.089267338097087	-1.980226930959973	-2.168771306825942	-3.36602018158957	-1.9825056205407274	-1.9384311507319976	-1.3778192957794075	-2.1228054528737617	nan
OG0015300.0	OG0027595.0	OG0000239.0	OG0011434.0	OG0000121.128	OG0000010.475	OG0005904.2	OG0004840.3	OG0006844.0	OG0000015.1
-1.571964836718095	-2.4058336719490043	-1.7107557148433576	-2.4675334171342618	-2.13384372432621	-1.5407782431771522	-3.4671344968936753	-2.380821783940931	-2.2542893780119995	-1.0081017984969645
OG0005437.0	OG0005460.0	OG0000177.8	OG0003722.24	OG0000075.0	OG0000032.252	OG0007054.1	OG0014583.3	OG0013215.0	OG0000442.2
-2.378569332209552	-2.707453812049662	-2.107803289534515	-3.386091221203337	-1.5942254220501242	-1.542458237592193	-1.9094175236375577	-2.656535323845471	nan	-1.386468347082073
OG0005891.2	OG0006108.0	OG0004810.0	OG0028969.0	OG0000121.128	OG0000169.16	OG0000015.773	OG0004632.0	OG0005097.2	OG0000013.2
-1.8756718649977986	-1.7314458359664568	-2.6601784950766576	nan	-2.13384372432621	-1.6402539530945293	-0.9905094970525475	-1.0057823525940062	-2.6197138438769216	-1.2726458463191588
OG0005686.0	OG0007639.25	OG0000045.0	OG0008459.10	OG0006696.0	OG0004957.0	OG0000074.152	OG0000043.242	OG0000350.8	OG0005827.2
-2.464345139503214	nan	-1.3462979086065388	-3.939869585911294	-2.6985294125100983	-3.016249351645075	-1.6375581658743559	-1.1639142882975944	-1.4568010998066674	-1.9997114898418764
OG0015947.1	OG0003121.6	OG0011191.4	OG0005109.6	OG0000349.0	OG0004254.44	OG0000435.0	OG0000026.45	OG0005904.2	OG0000116.0
-2.7150121530621574	-1.5086086399651577	-1.9502577239246803	-2.2505086383974753	-2.286304185156641	-4.90163434554074	-2.039784866105864	-1.1872142911325638	-3.4671344968936753	-1.732164607902385
OG0003068.0	OG0000018.842	OG0000109.0	OG0006370.4	OG0000007.976	OG0001986.24	OG0013931.2	OG0004580.6	OG0000119.0	OG0007653.0
-2.4719288354212647	-1.4707287562940685	-1.6975932054422744	-1.8028894852873039	-1.3154505308161575	-2.5084034055895517	-3.7241347446445574	-2.326262685151254	-2.414268267034073	-2.023856359953367
OG0005841.2	OG0004453.2	OG0000056.0	OG0000421.45	OG0000060.0	OG0003800.0	OG0006356.1	OG0001557.1	OG0000090.24	OG0016421.2
-2.3122226226036955	-1.874613394634186	-1.357714316940423	-2.9890769728152082	-1.3061450976464348	-1.8507406345003772	-2.7446805592942116	-1.6615470596449509	-1.3778192957794075	nan
OG0005047.0	OG0000112.0	OG0013055.2	OG0000018.289	OG0005463.3	OG0000307.20	OG0012118.4	OG0003278.0	OG0000105.0	OG0003696.0
-1.3277104474813686	-1.2012443860853812	-0.2475939287846198	-1.58337640836713	-2.3584539709124765	-1.1504009888485485	-2.968040258602455	-1.742506552123844	-1.6148451031156563	-2.1231196628370834
OG0000012.918	OG0003316.28	OG0004323.9	OG0005278.1	OG0000000.3460	OG0003505.8	OG0000004.846	OG0000169.16	OG0000200.0	OG0004571.0
-1.4031602455622152	-1.6132993977123866	-1.8852332073344857	nan	-2.1694201465224596	-2.887900420223765	-2.670704151897485	-1.6402539530945293	-1.6481455608676208	-1.9899363166553026
OG0012134.2	OG0000310.18	OG0000007.976	OG0005495.0	OG0000060.0	OG0018111.0	OG0004239.0	OG0006417.0	OG0001601.50	OG0000442.2
-1.8672257667236745	-1.6157291074575852	-1.3154505308161575	-1.8839014477634204	-1.3061450976464348	nan	-3.1253210507925444	-2.5319902259071676	-1.863283615511688	-1.386468347082073
OG0011461.0	OG0002964.14	OG0000177.8	OG0000018.289	OG0005918.2	OG0014066.4	OG0016615.0	OG0006877.0	OG0000200.0	OG0000102.0
-2.6474674433271037	-1.8076795649655009	-2.107803289534515	-1.58337640836713	-2.4719288354212647	-0.3402580727822305	-1.1837689496578923	-3.7960596714471806	-1.6481455608676208	-1.5153978056277968
OG0000486.2	OG0007190.6	OG0009889.2	OG0000139.0	OG0000002.1788	OG0003800.0	OG0006877.0	OG0005889.4	OG0015304.0	OG0000127.0
-1.8349563505169555	-2.5166356392866507	-2.55979192498625	-1.5587290095614008	-1.3932735249871873	-1.8507406345003772	-3.7960596714471806	-2.47513393541407	nan	-1.4623560380701153
OG0006920.0	OG0006461.4	OG0005223.0	OG0000139.0	OG0000002.1788	OG0006064.22	OG0000121.128	OG0023154.0	OG0000035.64	OG0002869.0
-3.1159100908664668	-3.095419565078682	-2.7978644191101516	-1.5587290095614008	-1.3932735249871873	-2.950090477556942	-2.13384372432621	-2.707453812049662	-1.6321816563938067	-2.187378560422908
OG0000177.8	OG0000010.64	OG0005514.0	OG0025860.0	OG0000039.0	OG0005269.0	OG0003400.52	OG0002765.0	OG0000121.128	OG0003732.8
-2.107803289534515	-1.4568010998066674	-2.0469210473874924	nan	-1.3222888137393203	-2.68223286148778	-2.404687311109277	-1.5236701622428623	-2.13384372432621	-3.1791879227712805
OG0003385.20	OG0029083.0	OG0000039.0	OG0003991.2	OG0000307.20	OG0000192.0	OG0012882.0	OG0003588.2	OG0007712.0	OG0000075.0
-1.9788045754855104	nan	-1.3222888137393203	-3.0180012584066676	-1.1504009888485485	-1.5657587667480637	-2.054991671584577	-1.7485535684414182	-1.5990249563269134	-1.5942254220501242
OG0000054.0	OG0008596.4	OG0000018.842	OG0000099.0	OG0003831.0	OG0006418.0	OG0000047.282	OG0010801.5	OG0009022.8	OG0004975.0
-1.5576668766702486	-2.865647613376637	-1.4707287562940685	-1.190667880226499	-2.038598926835721	-3.151362038095294	-2.4104282460262545	-1.2149098450052418	-2.9241251330248725	-2.7312063248775216
OG0004971.4	OG0000109.0	OG0003635.0	OG0005891.2	OG0000056.0	OG0000000.3460	OG0000245.24	OG0007540.0	OG0010639.2	OG0025044.0
-2.140825544133565	-1.6975932054422744	-2.648371670897218	-1.8756718649977986	-1.357714316940423	-2.1694201465224596	-1.367731784500487	-1.8927138650477777	-3.3298848187157057	nan
OG0002485.15	OG0007361.1	OG0000269.0	OG0005109.6	OG0009142.3	OG0000002.1788	OG0015371.0	OG0001557.1	OG0000350.8	OG0003820.20
-2.25635578329374	-2.0445383960764985	-2.168771306825942	-2.2505086383974753	-2.879382638782058	-1.3932735249871873	-1.8074270586130774	-1.6615470596449509	-1.4568010998066674	-2.8900377466011817
OG0004323.9	OG0011605.0	OG0003319.0	OG0009289.16	OG0005099.0	OG0000032.252	OG0001557.1	OG0000116.0	OG0000090.24	OG0010671.0
-1.8852332073344857	-2.964657619207803	-2.4675334171342618	-2.7631706645136003	-2.8287931725818574	-1.542458237592193	-1.6615470596449509	-1.732164607902385	-1.3778192957794075	-2.416577195306404
OG0000018.842	OG0027598.0	OG0000228.54	OG0002713.0	OG0006399.1	OG0006514.0	OG0000007.585	OG0005416.0	OG0000013.2	OG0003818.6
-1.4707287562940685	-1.7083964419694353	-1.3025820060825506	-2.599899316984519	-1.7183314200271549	-3.024443179176788	-1.347215245091244	-2.1265804965651434	-1.2726458463191588	-1.917569900054051
OG0000176.0	OG0000177.8	OG0005631.12	OG0004970.0	OG0006218.0	OG0004010.24	OG0015320.0	OG0006844.0	OG0000013.2	OG0000442.2
-1.873555700275309	-2.107803289534515	-1.9902228783884701	-2.3936525332754277	-1.9626880693580333	-3.463867504987715	nan	-2.2542893780119995	-1.2726458463191588	-1.386468347082073
OG0000575.28	OG0023085.0	OG0007120.0	OG0001618.1	OG0000099.0	OG0000486.2	OG0014533.2	OG0000011.866	OG0006444.0	OG0004975.0
-1.9850734557618972	-2.954557029238833	-2.9356689537540164	-1.3176064889372687	-1.190667880226499	-1.8349563505169555	-2.0200478420483305	-1.3733272473940066	-1.8791172667513478	-2.7312063248775216
OG0004813.0	OG0000109.0	OG0024478.0	OG0010778.2	OG0000000.3460	OG0000018.289	OG0000139.0	OG0012983.0	OG0005095.4	OG0004964.6
-2.0531942938094603	-1.6975932054422744	-3.6236207013727357	-3.1982618984335422	-2.1694201465224596	-1.58337640836713	-1.5587290095614008	-0.13186640014824258	-2.5773364083449786	-2.4900508536956893
OG0011435.0	OG0003731.0	OG0000047.282	OG0024728.0	OG0007925.0	OG0000169.16	OG0005626.0	OG0004939.0	OG0000001.1420	OG0000007.3
-2.576905945850098	-2.3481331652347563	-2.4104282460262545	-2.7592582687846603	-2.9219367442231814	-1.6402539530945293	-2.160685336544851	-1.8820390472675834	-1.3147325934831586	-1.4564051357473986
OG0004971.4	OG0000265.0	OG0005011.0	OG0013536.0	OG0007789.0	OG0011897.10	OG0000192.0	OG0000032.252	OG0000074.152	OG0003833.22
-2.140825544133565	-2.897543423349266	-2.346664773208869	-2.0923401721467108	-3.1090475285429777	-4.330029893384327	-1.5657587667480637	-1.542458237592193	-1.6375581658743559	-2.343732465205711
OG0005494.2	OG0024506.0	OG0000239.0	OG0000007.976	OG0004739.0	OG0003204.0	OG0000435.0	OG0000102.0	OG0004997.9	OG0012093.2
-2.7480688733114134	-5.811978948583052	-1.7107557148433576	-1.3154505308161575	-2.0606981859003164	-3.0721793798037935	-2.039784866105864	-1.5153978056277968	-2.772012541265407	-2.99596609871551
OG0000575.28	OG0005686.0	OG0003403.0	OG0011198.6	OG0022196.0	OG0000002.1788	OG0000307.20	OG0000100.1	OG0003328.36	OG0006383.0
-1.9850734557618972	-2.464345139503214	-2.1880358246898064	-3.0619024389259066	-1.2260036748888268	-1.3932735249871873	-1.1504009888485485	-1.4305089080412838	-1.2861282574641009	-2.559366664838473
OG0005613.0	OG0000018.842	OG0009930.0	OG0016362.4	OG0000710.0	OG0000119.0	OG0003833.22	OG0000006.561	OG0003063.56	OG0005416.0
-2.3147325934831584	-1.4707287562940685	-2.130997235324748	-1.4516620244913798	-1.9825056205407274	-2.414268267034073	-2.343732465205711	-1.4663369871769107	-1.5572422423652288	-2.1265804965651434
OG0000054.0	OG0007430.2	OG0002905.2	OG0005431.0	OG0020906.0	OG0000001.425	OG0006383.0	OG0006085.0	OG0000350.8	OG0000442.2
-1.5576668766702486	-2.25256963166354	-1.855170479161191	-3.522509172896282	-2.5700359564830535	-1.2827897009804041	-2.559366664838473	-1.458386043707783	-1.4568010998066674	-1.386468347082073
OG0000176.0	OG0007789.0	OG0000245.24	OG0004739.0	OG0012747.0	OG0016435.0	OG0000435.0	OG0000026.45	OG0003731.0	OG0005095.4
-1.873555700275309	-3.1090475285429777	-1.367731784500487	-2.0606981859003164	-3.1713684183119812	-1.6254890742316088	-2.039784866105864	-1.1872142911325638	-2.3481331652347563	-2.5773364083449786
OG0000265.0	OG0003403.0	OG0000109.0	OG0000334.9	OG0000056.0	OG0005222.2	OG0005071.2	OG0011177.0	OG0006563.0	OG0017754.4
-2.897543423349266	-2.1880358246898064	-1.6975932054422744	-2.089267338097087	-1.357714316940423	-2.672082742581352	-2.439872023918736	-2.4679324477109694	-3.1225541341655414	-2.5014427519009836
OG0000310.18	OG0006123.2	OG0006638.0	OG0005431.0	OG0003629.0	OG0000047.282	OG0004812.0	OG0028993.0	OG0000006.561	OG0000007.3
-1.6157291074575852	-3.089267338097087	-2.147841316336962	-3.522509172896282	-2.0273808609918476	-2.4104282460262545	-2.3378856687903387	nan	-1.4663369871769107	-1.4564051357473986
OG0003514.0	OG0017396.4	OG0007119.0	OG0001610.50	OG0000228.54	OG0000039.0	OG0007304.2	OG0000001.425	OG0000169.16	OG0006844.0
-1.897543423349266	nan	-2.706511797624492	-2.0180012584066676	-1.3025820060825506	-1.3222888137393203	-1.989649811830433	-1.2827897009804041	-1.6402539530945293	-2.2542893780119995
OG0000176.0	OG0000177.8	OG0005940.0	OG0012769.0	OG0000228.54	OG0005071.2	OG0000039.0	OG0005153.1	OG0010239.6	OG0013226.0
