OG0007639.25	OG0005056.1	OG0008342.0	OG0000264.1	OG0019212.0	OG0000834.30	OG0006158.4	OG0000751.0	OG0016785.2	OG0014302.8	OG0014817.2	OG0001607.2	OG0000213.256	OG0000236.122	OG0004314.0	OG0001844.24	OG0006225.0	OG0029060.0	OG0000456.0	OG0053812.0	OG0013218.3	OG0005400.0	OG0011985.2	OG0008341.0	OG0004205.0	OG0007639.5	OG0000236.19	OG0020019.0	OG0000119.0	OG0005741.0	OG0008335.19	OG0003991.2	OG0007127.0	OG0000324.0	OG0002309.26	OG0009857.2	OG0002590.0	OG0000236.1	OG0003860.1	OG0000320.0	OG0002488.24	OG0002988.0	OG0000206.0	OG0004226.0	OG0000098.0	OG0005266.0	OG0006752.0	OG0044466.0	OG0005996.10	OG0000833.0	OG0012896.0	OG0012897.4	OG0000920.27	OG0000318.0	OG0003342.16	OG0007845.0	OG0000551.2	OG0015105.0	OG0005326.0	OG0001764.0	OG0000834.15	OG0004135.0	OG0014065.0	OG0000213.17	OG0029057.0
0.2358883783685	1.093316536411	0.58769007123	0.17435691629900002	2.10900443074	0.707211930055	0.34397086767800006	1.0382837639700002	0.8676675384635	0.863836588498	0.5795768766785	0.0352518815545	1.3755339915990001	1.2609589001655	0.000504780328	0.41736904735200003	1.0335211201835	0.847558376192	nan	0.106364261785	0.603136074924	0.143026882124	0.521336249112	0.249399356104	0.44752543401550005	0.491314765067	0.8430846449425	0.797705303883	0.40274972850550006	0.23678001201749999	nan	0.049311581553	1.4133544477364999	1.028272893642	1.3867206106580001	0.337629727012	0.7140618625749999	0.730678586056	0.249794171785	0.852575827077	0.37117452540600004	0.821948336834	0.164617581467	0.6985684589065	0.02777141883	1.7869092748400002	0.812575828945	0.6003993118495	0.40849834867299994	0.7447132206110001	0.058643352792999995	1.3882254862915	1.971594833365	0.2465630870195	1.762437560544	0.332004323774	nan	0.5881696233420001	0.415800357191	0.246856197148	0.45440191772699995	0.761334925112	0.7743841734739999	0.0	0.09957454311899999
OG0002276.0	OG0000110.3	OG0000147.0	OG0017841.6	OG0000301.0	OG0003552.0	OG0000089.69	OG0018165.3	OG0025945.0	OG0003790.0	OG0024641.0	OG0022022.0	OG0001114.0	OG0010645.2	OG0012190.6	OG0043974.0	OG0011222.2	OG0004176.4	OG0000697.0	OG0002100.0	OG0000983.28	OG0016434.0	OG0015771.3	OG0001507.1	OG0000694.0	OG0001628.0	OG0010740.0	OG0004848.14	OG0008177.2	OG0000420.0	OG0027566.0	OG0014797.0	OG0011471.4	OG0004144.0	OG0000027.1	OG0002905.2	OG0027866.0	OG0000847.24	OG0003472.3	OG0002559.0	OG0006179.6	OG0003098.12	OG0008330.6	OG0017015.0	OG0008648.14	OG0008928.8	OG0003547.0	OG0005898.4	OG0008612.2	OG0012894.0	OG0014019.0	OG0024996.0	OG0004271.1	OG0024579.0	OG0008467.0	OG0005873.2	OG0008268.0	OG0006452.2	OG0005562.2	OG0004695.0	OG0004647.0	OG0006406.2	OG0001377.24	OG0029041.0	OG0020543.0
0.596359663332	1.2510378698190001	0.114415559309	nan	1.3404712423075	0.6131734877875	1.31872751314	0.0	1.063665807674	0.7971411642849999	0.216653470169	0.11528986341499999	1.514850930215	0.878690356156	0.246207751704	nan	0.649502680698	0.575858610584	0.9722055510165	0.404789742888	0.424840607785	0.406690472289	0.0	0.346520721756	1.000811037199	0.6945771974764999	0.0829476531335	0.172197920115	0.28719155253199996	1.0660693946285	0.975928212882	0.5574722984925	0.17896529063000002	0.163756883152	1.2506885577384999	0.903702475555	nan	0.200381945112	0.5139242188665001	1.6753428425260002	0.194143422458	0.26152710973	0.239438934446	0.11068246340099999	0.052719464501	0.287732285234	0.666513101039	0.3265205509705	0.171289697379	0.3223570008335	0.8691764832150001	0.0	0.099654715	0.920293445978	0.359522224952	0.7226311985699999	1.707066241487	0.487306684058	1.1222575902979999	0.835946394572	1.3551638892725	1.0217972707075	0.47855628050099996	0.0	0.235172223875
OG0000154.2	OG0006614.0	OG0000231.0	OG0002057.0	OG0016809.3	OG0001247.24	OG0003939.0	OG0000407.1	OG0024650.0	OG0002118.0	OG0002972.4	OG0010883.0	OG0011938.0	OG0000328.0	OG0046787.0	OG0020603.0	OG0013622.2	OG0002888.0	OG0007175.0	OG0012457.10	OG0014300.3	OG0003382.0	OG0005450.0	OG0018794.5	OG0000384.12	OG0003055.24	OG0012096.4	OG0016188.1	OG0020585.0	OG0017944.0	OG0001972.1	OG0004679.0	OG0001411.26	OG0000388.1	OG0006371.2	OG0003999.8	OG0010720.2	OG0000102.0	OG0008225.6	OG0000343.0	OG0004144.0	OG0010800.0	OG0000153.0	OG0005926.0	OG0007554.0	OG0006831.0	OG0004800.28	OG0001942.0	OG0019023.0	OG0004799.0	OG0007702.0	OG0019383.0	OG0012723.0	OG0001836.0	OG0016413.3	OG0012689.0	OG0003262.0	OG0005463.38	OG0008632.0	OG0000925.1	OG0024495.0	OG0015782.0	OG0004558.0	OG0009081.0	OG0008604.4
0.8861108894799999	0.148680415624	0.41067796154799996	0.844710713423	nan	0.342572703125	1.2939020421279999	0.7908574693504999	0.278144932633	0.739104570396	0.326139349144	0.1360171302925	1.280861449523	1.6270805940785	nan	0.333532211728	0.089205393358	1.35971375482	0.67718085269	0.050746055061999994	0.447438761861	1.180652156782	0.445535316746	nan	0.964895328935	0.738661647419	0.223822517168	0.253254371383	0.534711915611	1.742270093507	0.8806372136849999	0.239853811029	0.272148820448	0.42210158645900003	0.37602227998000004	0.622173582235	0.22492795982500002	0.8773606628799999	0.685525941208	1.032998526599	0.163756883152	0.217503219077	1.634859248368	0.521172979515	0.406033740049	1.7109384205709999	0.5338569379079999	0.8320302367219999	1.7286171142609998	1.0413733900215	0.162474524901	0.049156668016	2.0900158814289997	1.570347833576	0.24253128594300002	0.5741092087399999	0.7102469035019999	0.861869755664	0.1998783062785	0.4018002821605	1.913541522288	2.043155225632	0.682240232561	0.6025298067945	0.237968953905
OG0011172.0	OG0012525.7	OG0005264.0	OG0027429.0	OG0011755.11	OG0022283.0	OG0006725.0	OG0000062.12	OG0006083.0	OG0001390.24	OG0006910.0	OG0003675.0	OG0007826.10	OG0004902.0	OG0000001.425	OG0006331.37	OG0002362.18	OG0002788.4	OG0006550.0	OG0016531.4	OG0001067.24	OG0003157.15	OG0008591.4	OG0038006.0	OG0002656.2	OG0006703.0	OG0016109.1	OG0001388.12	OG0000785.2	OG0003999.8	OG0014289.7	OG0003085.79	OG0024959.0	OG0000224.26	OG0019519.0	OG0000343.0	OG0003513.0	OG0022335.0	OG0000585.30	OG0014269.4	OG0000153.0	OG0007339.0	OG0003858.0	OG0007844.0	OG0015292.0	OG0000143.0	OG0000553.6	OG0004002.0	OG0006008.0	OG0012122.1	OG0012420.0	OG0002334.0	OG0007634.6	OG0001345.24	OG0011397.0	OG0008612.2	OG0000359.28	OG0004449.0	OG0006247.0	OG0000438.1	OG0001996.0	OG0009953.0	OG0014010.0	OG0005009.2	OG0004388.0
0.291147523488	0.0	0.523415925735	0.475204051598	0.053426409818	0.964584018212	0.33881594898199996	0.230312998413	0.486597793456	0.312977003759	0.42240658383	0.7566335076355	0.269426341952	2.2298758498324998	1.3331729693015	nan	1.299082987906	1.075262901956	0.097046027235	0.3745003944	0.476110121884	0.9891335932359999	0.0451609844165	nan	0.9668115031610001	0.3763182618955	0.241991045041	0.6142974633914999	1.0549614021245	0.622173582235	0.188256894906	nan	0.326672508355	1.349586298238	0.008877310959999999	1.032998526599	0.48406280961000003	0.45920046574699996	0.784725874658	1.109985536201	1.634859248368	1.457513793976	0.19407606736699998	0.230587193149	0.4077274326415	1.913237318954	1.0248823042	0.347245367202	0.2465630870195	0.4759747872685	1.05770183495	0.6839638807420001	0.643631966799	0.583784547047	1.262235183369	0.171289697379	1.12420636449	0.977584404252	0.208336506714	0.44271267884800003	0.592467294471	0.7079604419525001	0.9576468573019999	1.013540185168	0.9167398532594999
OG0006846.0	OG0016012.2	OG0002580.2	OG0023162.0	OG0027910.0	OG0013247.0	OG0000081.1	OG0027599.0	OG0000328.0	OG0005160.1	OG0004015.3	OG0008736.0	OG0020894.0	OG0013434.6	OG0000261.0	OG0000085.0	OG0006765.2	OG0002306.0	OG0006510.0	OG0001425.1	OG0027674.0	OG0007694.1	OG0005982.0	OG0000471.2	OG0007869.0	OG0010669.7	OG0002449.21	OG0000019.257	OG0013992.0	OG0001451.24	OG0010720.2	OG0008658.2	OG0000495.53	OG0002784.9	OG0007886.0	OG0000343.0	OG0004299.0	OG0004166.0	OG0007569.0	OG0000027.1	OG0000339.0	OG0002835.26	OG0011999.0	OG0007042.0	OG0009015.6	OG0013324.0	OG0020831.0	OG0037876.0	OG0008498.0	OG0004188.2	OG0003568.0	OG0003169.0	OG0002445.82	OG0000000.3729	OG0001121.24	OG0005083.0	OG0002122.0	OG0003937.9	OG0007180.0	OG0006452.2	OG0005319.19	OG0000725.8	OG0017966.0	OG0000775.24	OG0004165.10
1.3841431861945	0.142635598589	1.084648771459	0.053039319063999994	nan	1.399374366798	0.39183903564149997	0.10834749579700001	1.6270805940785	1.3400879825354999	0.9949558274474999	1.6168107338555	0.0	nan	0.996876190362	0.9967359007100001	0.157915891819	0.7611180597239999	0.609569406756	0.259488436457	0.7420433436939999	0.408745311557	0.233469307869	0.337049587624	0.439232343185	0.31038268383900003	1.0639207017025	0.547446686123	0.2407686391675	0.38223477258199995	0.22492795982500002	0.737888237196	0.45079818641900005	0.14379385366	0.5075989716365	1.032998526599	0.517435907656	0.8365236168135	0.5215002193280001	1.2506885577384999	0.514395862205	0.1347586859305	0.678827775363	0.6946204119095001	0.7514943853239999	0.651679413102	1.517341015471	nan	0.281401369593	0.41753358592600004	0.903434180397	0.378458267824	0.025344209864	0.490075509978	0.412433892346	0.677657143617	0.39274453483499994	0.17952486721000002	0.570975606541	0.487306684058	0.181587992544	0.968529295872	0.1755052002965	0.23029148523600002	1.8516206190400002
OG0001468.24	OG0005093.2	OG0013619.0	OG0025881.0	OG0002580.2	OG0012884.0	OG0018394.0	OG0027014.0	OG0011204.0	OG0010881.0	OG0002118.0	OG0044916.0	OG0006843.10	OG0000328.0	OG0009946.2	OG0003930.0	OG0017808.4	OG0024696.0	OG0001704.6	OG0000403.196	OG0029084.0	OG0000177.191	OG0015948.6	OG0002788.4	OG0027851.0	OG0000257.0	OG0009079.0	OG0008321.0	OG0012111.2	OG0024821.0	OG0000575.28	OG0000330.24	OG0012918.2	OG0000539.1	OG0010906.0	OG0007713.0	OG0009156.13	OG0007172.1	OG0002593.5	OG0002872.0	OG0010533.4	OG0008639.2	OG0003098.12	OG0024568.0	OG0014066.4	OG0003596.12	OG0000749.2	OG0001463.24	OG0009104.4	OG0000132.40	OG0008660.12	OG0001129.24	OG0000256.24	OG0002154.0	OG0000000.3890	OG0012910.0	OG0013177.0	OG0006422.0	OG0027685.0	OG0000001.2142	OG0001780.0	OG0003179.8	OG0029037.0	OG0003926.2	OG0000276.72
0.318605579725	1.0041668365799998	0.328639722582	1.0631889791140001	1.084648771459	0.687116750148	0.06912837143999999	nan	0.645775820092	0.242707832273	0.739104570396	nan	0.13967908367999998	1.6270805940785	0.1699799733555	0.624901711113	0.36654045739600005	0.103067466273	1.5535772353964998	0.505447434395	0.0	1.778107909584	0.610781089582	1.075262901956	nan	1.5927503563385002	0.14449530218599999	0.3440528365005	0.096010227975	0.8333414306970001	0.7571713468919999	0.7315494972390001	0.3294287262235	0.43355509575900003	2.1183535104605	0.7174738455940001	0.053393511069	1.4034173257879998	0.7998247735699999	1.328965368481	0.241018624204	0.384842734955	0.26152710973	1.809293092061	0.0099117059055	0.559091274383	0.717814020096	0.5117262155669999	0.1512507007765	1.023797927792	0.015727815678	0.325189079855	1.2737895856875	0.322466362337	0.279603777625	0.45668680937250006	1.189492023447	0.226820339031	1.205282349131	1.2785430274860001	0.7687906685035001	0.7052650707320001	0.009132368847	0.20385910699	0.5069796927645001
OG0001958.0	OG0001128.24	OG0003024.24	OG0000100.1	OG0021435.0	OG0004249.0	OG0023071.0	OG0006384.2	OG0011310.2	OG0013035.0	OG0001677.2	OG0004475.8	OG0005478.6	OG0000813.1	OG0017764.3	OG0000002.585	OG0001131.24	OG0007740.0	OG0002788.4	OG0017800.2	OG0002165.0	OG0018446.0	OG0006836.0	OG0003553.40	OG0000661.3	OG0006757.2	OG0004305.2	OG0002721.1	OG0002495.29	OG0003817.0	OG0003922.0	OG0009107.2	OG0020713.0	OG0000330.24	OG0012691.6	OG0006909.0	OG0000001.2546	OG0015167.4	OG0011522.0	OG0000175.4	OG0025752.0	OG0002310.20	OG0000505.0	OG0021294.0	OG0028281.0	OG0010582.2	OG0000526.0	OG0008606.0	OG0008767.5	OG0019469.0	OG0045572.0	OG0003623.8	OG0002987.2	OG0000617.25	OG0008184.2	OG0014008.0	OG0002445.82	OG0024950.0	OG0029107.0	OG0016077.0	OG0000310.18	OG0006407.1	OG0011713.10	OG0000711.2	OG0006272.0
0.871875114113	0.16756311852	0.49921685589599996	1.7415690518009999	1.416086047572	0.894516539709	1.2200596732690001	1.17375121278	0.138869379285	0.27883521805	1.802744385645	0.2567330013335	0.5161028959139999	0.41727935705799996	0.324381765767	0.8348252970119999	0.228827678655	0.36986684222800004	1.075262901956	0.373129576533	0.521075282632	0.932680770148	0.2825714179705	0.293396739766	0.8430846449425	1.194497948593	0.631994215526	1.4222667062279999	0.41337869090400003	0.944836025083	0.9419098450905	0.13460416093900002	0.270305085516	0.7315494972390001	0.990852689471	0.7871896480655	1.4133544477364999	0.17785461466699998	0.073945354891	0.449750080449	nan	0.771495716394	1.208787981202	0.190554823634	nan	0.281540435553	0.87755870089	0.157098319108	1.130283919266	0.148388032053	nan	0.822612342906	1.1618756990635	1.1705107401165	0.20341180708599998	1.571532353125	0.025344209864	0.169113991148	0.242760839652	1.7516430953155	1.332109307964	1.427792371918	0.109005850133	0.495641684794	0.6739030345415
OG0048888.0	OG0002877.1	OG0022288.0	OG0016050.6	OG0016452.0	OG0007638.14	OG0001336.24	OG0014544.8	OG0000182.0	OG0000035.64	OG0000793.0	OG0000377.148	OG0005570.0	OG0012411.0	OG0009924.0	OG0002716.0	OG0001991.0	OG0000092.1	OG0001704.6	OG0010598.0	OG0022399.0	OG0020816.0	OG0006248.4	OG0017098.0	OG0000606.2	OG0000042.314	OG0001265.24	OG0000032.225	OG0011399.0	OG0001238.24	OG0007555.0	OG0006062.24	OG0009898.2	OG0012667.0	OG0013809.0	OG0003266.1	OG0012149.1	OG0005419.0	OG0005786.1	OG0011723.5	OG0001064.24	OG0011945.0	OG0003858.0	OG0012659.0	OG0009074.8	OG0004729.0	OG0003841.15	OG0001168.24	OG0004468.2	OG0022334.0	OG0000009.185	OG0007801.6	OG0007451.0	OG0012172.0	OG0000287.0	OG0016032.1	OG0015104.0	OG0000240.8	OG0002858.1	OG0003985.0	OG0015603.2	OG0002964.14	OG0000019.2	OG0001416.0	OG0012458.0
nan	0.051522227758	0.539151137975	0.17688714507199998	0.101403476778	0.019482793638	0.508906354289	0.09784655774	1.0339265780775	1.117221371388	1.5189461235655002	0.59842131044	0.42454738757	0.914500806049	0.267946306571	1.536837655313	0.288573451267	0.962372763127	1.5535772353964998	0.6624021273105	nan	0.0051878355579999995	0.34629701167800003	1.243226385831	0.624064331833	1.547224962459	0.20775770500399998	2.205872644601	1.229178224461	0.451108727724	0.572066810699	0.19630022944800002	0.2030834224015	0.3654664921025	0.613911834973	1.010854098026	0.852500811428	0.466407082604	1.879958779951	0.14265451292300002	0.37814712949199997	0.47129948081699996	0.19407606736699998	0.44567514671549996	1.272833640784	0.590139718294	0.26667445298500003	0.43893690443000005	0.370645385471	1.300394997925	nan	0.212984179351	0.672997916473	0.7409479864745	0.577735800449	0.17623649827100002	0.477006396794	1.722372129569	0.5784545832635001	0.22642695883650002	2.196250763792	1.298235124012	0.9918958112299999	0.839810732533	0.280700830264
