OG0000038.0	OG0004617.12	OG0000019.257	OG0012915.3	OG0009883.5	OG0004464.0	OG0000606.2	OG0000027.1	OG0002252.0	OG0001967.0	OG0000107.44	OG0022826.0	OG0000177.8	OG0000692.0	OG0004835.2	OG0000835.7	OG0006400.2	OG0004338.2	OG0004324.0	OG0002346.16	OG0006804.0
0.170577	nan	0.15140399999999998	0.0767194	nan	0.259085	nan	0.10728199999999999	0.319715	0.0171102	0.24714699999999998	0.0585311	0.12140899999999999	0.022147	0.101493	0.09644889999999999	nan	0.228602	0.189913	0.008411799999999999	0.256934
OG0001753.20	OG0004473.2	OG0002419.38	OG0001972.1	OG0001921.0	OG0000074.152	OG0041803.0	OG0000169.16	OG0000246.0	OG0018627.0	OG0004453.2	OG0001776.0	OG0000780.24	OG0000054.0	OG0013059.0	OG0010749.0	OG0005466.0	OG0000060.0	OG0007990.1	OG0001731.4	OG0000239.0
0.0833347	0.0454953	0.14561300000000002	0.140049	0.0	0.231402	nan	0.265319	0.12140899999999999	nan	0.0308598	0.12287200000000001	0.0435948	0.202251	nan	0.134196	0.48721400000000004	0.149351	nan	0.177579	0.121188
OG0000015.1	OG0005693.0	OG0007186.0	OG0000000.305	OG0001319.1	OG0000323.43	OG0001619.0	OG0000007.976	OG0000318.0	OG0000746.0	OG0005282.0	OG0000350.8	OG0000121.128	OG0027642.0	OG0002940.48	OG0014044.0	OG0004511.10	OG0043935.0	OG0000391.20	OG0008180.1	OG0003696.0
0.232792	0.0	0.0330474	0.0	0.0	0.055952499999999995	0.145243	0.23405399999999998	0.257188	0.07853510000000001	0.1072	0.26817199999999997	0.20620100000000002	nan	0.0	nan	0.0936943	nan	0.0063968	0.0	0.0308512
OG0001150.24	OG0013523.0	OG0004749.2	OG0007208.0	OG0010591.0	OG0002487.0	OG0002614.0	OG0002519.0	OG0000486.2	OG0000000.3460	OG0003922.0	OG0000749.2	OG0008106.2	OG0020922.0	OG0000196.0	OG0003156.4	OG0002181.0	OG0057236.0	OG0000039.0	OG0000239.0	OG0001538.6
0.015547100000000001	nan	0.234062	0.0	nan	0.102338	0.0	0.276014	0.16664600000000002	0.160136	0.198225	0.21200500000000003	0.203549	nan	0.46099799999999996	0.139454	0.206379	nan	0.21409099999999998	0.121188	0.0645889
OG0000838.0	OG0004239.0	OG0002777.4	OG0001089.2	OG0008596.4	OG0041847.0	OG0001829.22	OG0000364.1	OG0009147.1	OG0000009.921	OG0006877.0	OG0001064.24	OG0000442.2	OG0000196.0	OG0003956.4	OG0000473.1	OG0003735.2	OG0000112.0	OG0010906.0	OG0000102.0	OG0005885.2
0.156579	0.0928076	0.0501548	0.043087900000000005	0.171955	nan	0.185502	0.159121	nan	0.24872399999999997	0.0761413	0.0	0.24861100000000003	0.46099799999999996	0.513299	nan	0.0982972	0.21182600000000001	nan	0.164324	0.041474000000000004
OG0000011.866	OG0005416.0	OG0045182.0	OG0012224.0	OG0000575.28	OG0007208.0	OG0003494.6	OG0002860.1	OG0004971.4	OG0000598.0	OG0000411.0	OG0000081.1	OG0001806.0	OG0000007.585	OG0000047.282	OG0008435.15	OG0014066.4	OG0002138.0	OG0008127.0	OG0004292.0	OG0000239.0
0.208182	0.0	nan	nan	0.0107196	0.0	0.11199300000000001	0.0	0.138446	0.183307	-0.0006544	0.15015	0.0694812	0.16281600000000002	0.146757	nan	nan	0.0	0.265489	0.0	0.121188
OG0000044.1	OG0001753.20	OG0000018.842	OG0013963.0	OG0006286.4	OG0044536.0	OG0005137.0	OG0020719.0	OG0001528.16	OG0003304.0	OG0003514.0	OG0005265.10	OG0000169.16	OG0004933.6	OG0001168.24	OG0004467.6	OG0000519.26	OG0000047.282	OG0000060.0	OG0000002.1788	OG0005517.0
0.21297399999999997	0.0833347	0.242787	nan	nan	nan	0.0	nan	0.0834622	0.050621	-0.0384098	0.06603510000000001	0.265319	0.0	0.0	0.10955999999999999	-0.0143347	0.146757	0.149351	0.25140999999999997	0.07889
OG0000011.866	OG0002682.12	OG0015299.0	OG0000663.26	OG0000074.152	OG0011454.0	OG0003630.6	OG0000318.0	OG0002211.0	OG0006328.0	OG0006859.2	OG0000350.8	OG0007546.0	OG0002486.16	OG0006802.11	OG0000584.0	OG0018186.0	OG0041603.0	OG0000127.0	OG0004437.0	OG0003155.34
0.208182	0.170577	nan	0.0764173	0.231402	0.0	0.10553	0.257188	0.0219902	nan	0.300697	0.26817199999999997	0.0414134	0.0488283	0.21732100000000001	-0.03563669999999999	nan	nan	0.154549	0.0302245	0.384355
OG0002954.0	OG0000310.18	OG0001557.1	OG0004226.0	OG0006642.0	OG0000010.64	OG0004989.0	OG0011211.0	OG0005109.6	OG0002009.0	OG0000349.0	OG0002448.22	OG0003197.4	OG0004238.6	OG0005057.0	OG0000027.457	OG0002768.0	OG0000302.34	OG0000753.0	OG0046003.0	OG0001851.2
0.0751063	0.15140399999999998	0.049027999999999995	0.196043	nan	0.237956	nan	0.49784300000000004	0.129471	0.0	0.16384300000000002	0.268017	0.124098	0.0	0.259827	0.198373	nan	0.09985720000000001	0.09691330000000001	nan	nan
OG0048136.0	OG0004326.0	OG0000700.36	OG0029221.0	OG0003073.0	OG0000100.1	OG0001301.24	OG0004113.4	OG0007309.0	OG0000169.16	OG0000338.41	OG0002449.21	OG0012206.0	OG0000121.128	OG0000857.0	OG0009061.6	OG0007555.0	OG0005939.0	OG0006414.0	OG0000002.1788	OG0000239.0
nan	0.0	0.0007267	nan	0.166452	0.261141	0.036522900000000004	0.219615	nan	0.265319	0.15394000000000002	0.251352	nan	0.20620100000000002	0.23268000000000003	0.0932215	0.5152979999999999	0.0405283	0.174835	0.25140999999999997	0.121188
OG0009779.2	OG0006236.0	OG0007778.4	OG0005266.0	OG0004694.0	OG0000616.40	OG0004460.9	OG0002185.6	OG0014516.2	OG0000318.0	OG0028566.0	OG0001155.24	OG0004737.6	OG0005099.0	OG0000121.128	OG0000035.64	OG0004569.0	OG0000142.14	OG0003459.2	OG0000039.0	OG0000431.12
nan	nan	0.0795197	-0.0342029	0.0	0.061205999999999997	0.0484444	-0.052137699999999995	nan	0.257188	nan	0.016137000000000002	0.0	0.126357	0.20620100000000002	0.19001600000000002	0.18784700000000001	0.13248800000000002	0.0661987	0.21409099999999998	0.0029307
OG0034744.0	OG0003521.2	OG0000231.0	OG0009811.0	OG0019288.0	OG0000100.1	OG0000090.24	OG0000187.1	OG0003630.6	OG0000009.921	OG0006577.0	OG0011881.8	OG0005229.4	OG0004960.0	OG0000121.128	OG0001030.26	OG0000857.0	OG0000658.0	OG0002939.24	OG0003505.8	OG0007494.0
nan	0.0921863	0.0458952	0.21751500000000001	nan	0.261141	0.24714699999999998	0.219096	0.10553	0.24872399999999997	nan	nan	0.0	0.0732617	0.20620100000000002	0.0446091	0.23268000000000003	0.151254	0.136972	0.052976199999999994	0.10778800000000001
OG0005479.0	OG0001409.1	OG0002260.4	OG0028958.0	OG0004183.0	OG0004580.6	OG0000343.0	OG0000451.0	OG0000200.0	OG0000246.0	OG0000349.0	OG0001785.1	OG0021227.0	OG0005438.0	OG0005184.0	OG0000699.1	OG0007825.2	OG0006513.0	OG0006820.0	OG0000102.0	OG0000039.0
0.044603	0.016110299999999998	0.07849010000000001	nan	0.0	0.0262599	0.18176900000000001	0.261025	0.206423	0.12140899999999999	0.16384300000000002	0.238616	nan	0.0	nan	0.0523299	0.26760300000000004	nan	0.17207999999999998	0.164324	0.21409099999999998
OG0012767.2	OG0000483.0	OG0000480.64	OG0004326.0	OG0007208.0	OG0000007.3	OG0005315.0	OG0001656.2	OG0005640.2	OG0000032.252	OG0000349.0	OG0000411.0	OG0000779.1	OG0022190.0	OG0000442.2	OG0000042.314	OG0045552.0	OG0004560.0	OG0017937.0	OG0005856.2	OG0010757.0
nan	0.11708199999999999	0.0	0.0	0.0	0.11748900000000001	0.17023	0.0992211	0.24336999999999998	0.101138	0.16384300000000002	-0.0006544	0.0965711	nan	0.24861100000000003	0.21858200000000003	nan	0.07834989999999999	nan	0.242121	0.10899
OG0001610.50	OG0000575.28	OG0005222.2	OG0001656.2	OG0004565.2	OG0012686.0	OG0000616.40	OG0000486.2	OG0001701.8	OG0004469.6	OG0041632.0	OG0010723.0	OG0000269.0	OG0005892.2	OG0000350.8	OG0000088.3	OG0005184.0	OG0000027.457	OG0016571.1	OG0006625.0	OG0002132.0
0.45261599999999996	0.0107196	0.0	0.0992211	0.0	0.178489	0.061205999999999997	0.16664600000000002	0.116378	0.08013239999999999	nan	0.0	-0.0126031	0.0	0.26817199999999997	0.0678205	nan	0.198373	nan	nan	0.0
OG0000015.1	OG0003686.4	OG0007429.0	OG0011774.16	OG0001575.2	OG0000421.80	OG0012106.0	OG0003731.0	OG0000486.2	OG0007145.0	OG0000537.8	OG0004744.2	OG0000350.8	OG0000779.1	OG0000145.16	OG0003327.0	OG0021336.0	OG0001608.24	OG0000391.20	OG0000002.1788	OG0000239.0
0.232792	0.17841300000000002	nan	nan	0.160294	0.0	nan	0.0	0.16664600000000002	0.0	0.0585115	0.056508	0.26817199999999997	0.0965711	0.06588630000000001	0.0965278	nan	0.30836199999999997	0.0063968	0.25140999999999997	0.121188
OG0000011.866	OG0000119.0	OG0000976.24	OG0022594.0	OG0003745.1	OG0005239.0	OG0000638.38	OG0000109.0	OG0004975.0	OG0010686.0	OG0007401.0	OG0003826.6	OG0000343.0	OG0000746.0	OG0002791.5	OG0000350.8	OG0000805.29	OG0011155.4	OG0000302.34	OG0006461.4	OG0018187.0
0.208182	0.126064	0.0597962	nan	nan	0.161027	0.07494110000000001	0.319715	0.0246978	0.0661538	0.515	0.03882290000000001	0.18176900000000001	0.07853510000000001	0.011807600000000001	0.26817199999999997	0.05498959999999999	nan	0.09985720000000001	0.0	nan
OG0018068.3	OG0000139.0	OG0003494.6	OG0000748.0	OG0000559.30	OG0000923.0	OG0005685.0	OG0003623.8	OG0003535.14	OG0012533.6	OG0000749.2	OG0002791.5	OG0007835.4	OG0006082.0	OG0000265.0	OG0009123.2	OG0004046.0	OG0000012.918	OG0001435.1	OG0057499.0	OG0000239.0
nan	0.253116	0.11199300000000001	0.264944	0.204285	0.190156	0.0773471	0.35675100000000004	0.125843	nan	0.21200500000000003	0.011807600000000001	nan	0.0	0.0517653	0.14738199999999999	0.281586	0.189913	0.0	nan	0.121188
OG0002008.0	OG0002511.6	OG0008932.0	OG0000815.24	OG0000018.289	OG0004473.2	OG0004611.1	OG0004836.2	OG0000923.0	OG0002882.0	OG0000105.0	OG0007777.2	OG0006547.0	OG0000160.4	OG0060400.0	OG0002869.0	OG0000196.0	OG0001776.0	OG0000589.0	OG0022191.0	OG0000239.0
0.0	0.09572510000000001	0.0	0.03366	0.20844000000000001	0.0454953	0.22132	-0.0319131	0.190156	0.06941599999999999	0.161022	0.225737	nan	0.196496	nan	0.041903699999999995	0.46099799999999996	0.12287200000000001	-0.0066203	nan	0.121188
OG0005940.0	OG0005135.4	OG0005468.0	OG0008895.6	OG0001626.24	OG0000043.242	OG0000829.5	OG0000350.8	OG0003197.4	OG0048012.0	OG0010957.13	OG0000245.24	OG0000228.54	OG0007725.0	OG0004379.8	OG0015311.0	OG0005827.2	OG0001892.0	OG0000147.0	OG0000002.1788	OG0002922.0
0.263156	0.219514	0.030934899999999998	0.18526600000000001	0.07351189999999999	0.252117	0.016021200000000003	0.26817199999999997	0.124098	nan	nan	0.183576	0.501059	0.209878	0.25161100000000003	nan	0.0556557	0.14469400000000002	-0.146102	0.25140999999999997	0.23100700000000002
OG0000018.842	OG0034538.0	OG0000575.28	OG0002399.4	OG0001557.1	OG0003012.0	OG0020930.0	OG0004460.9	OG0000230.58	OG0002778.0	OG0003329.0	OG0003695.0	OG0001951.0	OG0000007.585	OG0005210.0	OG0001415.1	OG0002752.1	OG0005990.0	OG0000054.0	OG0003068.0	OG0012143.2
0.242787	nan	0.0107196	0.1188	0.049027999999999995	0.0	nan	0.0484444	0.108892	0.110149	0.11346099999999999	0.121233	0.0444621	0.16281600000000002	0.261077	0.0610063	0.11520899999999999	nan	0.202251	0.164475	nan
OG0005137.0	OG0000139.0	OG0007208.0	OG0001557.1	OG0005640.2	OG0001998.0	OG0001620.0	OG0007101.0	OG0013617.6	OG0000009.921	OG0003251.1	OG0000121.14	OG0004100.0	OG0002752.1	OG0001553.14	OG0000060.0	OG0007127.0	OG0027528.0	OG0000256.24	OG0005524.6	OG0000245.24
0.0	0.253116	0.0	0.049027999999999995	0.24336999999999998	0.0	0.218548	nan	nan	0.24872399999999997	0.0	0.0744928	0.201575	0.11520899999999999	-2.6e-06	0.149351	0.267524	nan	0.1673	nan	0.183576
OG0015172.2	OG0000045.0	OG0005530.6	OG0003098.12	OG0000139.0	OG0004369.0	OG0006855.18	OG0019487.0	OG0000751.0	OG0001283.1	OG0000336.0	OG0004571.0	OG0005663.12	OG0004737.6	OG0002286.10	OG0004141.18	OG0000075.0	OG0002863.0	OG0000710.0	OG0011292.4	OG0000239.0
nan	0.060229099999999994	0.483637	0.054895299999999994	0.253116	0.23536700000000002	0.15527	nan	0.11433499999999999	0.0388208	0.205312	0.22637100000000002	0.0426557	0.0	0.0691207	0.257288	0.11231300000000001	0.054908500000000006	0.169285	nan	0.121188
OG0000015.773	OG0005141.0	OG0018796.6	OG0003338.0	OG0005077.4	OG0000878.5	OG0016256.4	OG0000074.152	OG0001567.1	OG0000187.1	OG0000343.0	OG0000175.4	OG0000841.0	OG0009977.0	OG0007351.6	OG0000078.263	OG0013635.2	OG0005939.0	OG0004693.0	OG0005822.2	OG0000039.0
0.0231197	0.215734	nan	0.249383	0.0	0.115253	nan	0.231402	0.0632746	0.219096	0.18176900000000001	0.0560416	0.0774838	0.178481	nan	0.015547100000000001	nan	0.0405283	0.0	0.0644425	0.21409099999999998
OG0003987.6	OG0004376.0	OG0003977.1	OG0000646.28	OG0000006.561	OG0000310.18	OG0006047.8	OG0010675.4	OG0056623.0	OG0000132.40	OG0004244.2	OG0000746.0	OG0002060.0	OG0000480.25	OG0000112.0	OG0000047.282	OG0002863.0	OG0015707.6	OG0001892.0	OG0002444.1	OG0004054.20
0.0568054	0.256838	0.0	-0.029751999999999997	0.274516	0.15140399999999998	0.0	nan	nan	0.164027	0.203267	0.07853510000000001	0.0	nan	0.21182600000000001	0.146757	0.054908500000000006	nan	0.14469400000000002	0.177298	0.0
OG0000018.842	OG0003521.2	OG0038626.0	OG0005093.2	OG0029008.0	OG0002485.15	OG0003983.0	OG0006309.0	OG0001165.26	OG0005445.3	OG0000242.29	OG0014619.0	OG0000486.2	OG0001701.8	OG0000169.16	OG0002752.1	OG0005652.0	OG0000035.64	OG0000027.457	OG0006866.0	OG0000290.0
0.242787	0.0921863	nan	0.0	nan	0.013537100000000002	0.15564	nan	0.0445705	0.221784	0.0258358	nan	0.16664600000000002	0.116378	0.265319	0.11520899999999999	0.052219299999999996	0.19001600000000002	0.198373	0.0	0.09333739999999999
OG0006023.0	OG0000007.3	OG0000583.0	OG0004183.0	OG0000272.36	OG0003829.0	OG0003514.0	OG0000349.0	OG0008682.0	OG0001806.0	OG0006395.0	OG0010692.0	OG0004819.4	OG0004678.12	OG0001659.0	OG0001540.26	OG0000710.0	OG0006737.2	OG0045591.0	OG0000026.45	OG0000245.24
nan	0.11748900000000001	0.0511386	0.0	0.130997	0.154594	-0.0384098	0.16384300000000002	nan	0.0694812	0.061742599999999995	0.0553501	0.0410477	0.0403035	0.054045100000000006	0.0	0.169285	nan	nan	0.159707	0.183576
OG0007832.0	OG0000294.0	OG0000139.0	OG0001575.2	OG0008449.4	OG0018453.0	OG0000109.0	OG0003866.0	OG0009980.2	OG0000242.29	OG0000746.0	OG0000026.45	OG0004744.2	OG0000007.585	OG0019460.0	OG0012663.4	OG0000112.0	OG0002971.0	OG0002044.0	OG0006135.0	OG0004054.20
0.0	0.006845100000000001	0.253116	0.160294	nan	nan	0.319715	0.040311	0.0481657	0.0258358	0.07853510000000001	0.159707	0.056508	0.16281600000000002	nan	nan	0.21182600000000001	0.10723599999999998	0.047862699999999994	0.0895902	0.0
OG0000011.866	OG0000307.20	OG0000048.382	OG0006055.0	OG0001778.24	OG0000187.1	OG0000343.0	OG0004935.0	OG0000746.0	OG0006117.2	OG0000269.0	OG0001415.1	OG0045076.0	OG0004494.1	OG0002572.0	OG0000042.314	OG0003735.2	OG0008125.0	OG0018521.0	OG0014842.0	OG0010621.0
0.208182	0.51208	0.24759499999999998	0.26611399999999996	0.196069	0.219096	0.18176900000000001	0.0404702	0.07853510000000001	0.0307087	-0.0126031	0.0610063	nan	0.0721664	0.210461	0.21858200000000003	0.0982972	0.0423749	nan	nan	nan
OG0003714.0	OG0000664.3	OG0006833.2	OG0006123.2	OG0000056.0	OG0006009.0	OG0000187.1	OG0000318.0	OG0001609.10	OG0013832.0	OG0024771.0	OG0002102.0	OG0000176.0	OG0004819.4	OG0005921.2	OG0003161.14	OG0024061.0	OG0000710.0	OG0000225.48	OG0004292.0	OG0008912.1
0.0132531	0.055966499999999995	0.0	0.0	0.21965300000000001	nan	0.219096	0.257188	0.111331	nan	nan	0.0	0.169052	0.0410477	0.0626019	0.104403	nan	0.169285	0.0005737	0.0	0.20778200000000002
OG0000015.1	OG0005394.0	OG0002260.4	OG0005222.2	OG0004814.0	OG0000257.0	OG0002729.16	OG0004461.4	OG0005090.0	OG0027560.0	OG0000349.0	OG0000350.8	OG0005133.0	OG0008971.2	OG0004771.0	OG0008245.0	OG0000634.26	OG0015191.7	OG0000435.0	OG0000011.1	OG0002166.0
0.232792	0.24124600000000002	0.07849010000000001	0.0	0.0	0.251919	0.0841097	0.0481672	0.21442199999999997	nan	0.16384300000000002	0.26817199999999997	0.045636800000000005	nan	0.0	nan	0.0030233	nan	0.362224	0.22381199999999998	0.0
OG0004452.2	OG0000575.28	OG0000429.0	OG0002751.22	OG0003331.17	OG0020567.0	OG0002471.0	OG0000132.40	OG0046173.0	OG0003866.0	OG0001322.24	OG0008611.0	OG0000916.24	OG0009839.2	OG0005124.4	OG0006010.2	OG0000121.128	OG0005681.2	OG0000120.105	OG0003068.0	OG0000010.475
0.0	0.0107196	0.0812543	0.0560033	0.051559100000000004	nan	0.0877327	0.164027	nan	0.040311	0.0166959	0.51776	0.06380380000000001	nan	0.14619000000000001	nan	0.20620100000000002	0.030516500000000002	0.055839099999999996	0.164475	0.241958
OG0000483.0	OG0004435.0	OG0004142.0	OG0000119.0	OG0000853.1	OG0002777.4	OG0003925.0	OG0004243.8	OG0000409.24	OG0005666.2	OG0002231.0	OG0005385.1	OG0000121.128	OG0028461.0	OG0006082.0	OG0000027.457	OG0006184.0	OG0011295.0	OG0000142.14	OG0011419.0	OG0004054.20
0.11708199999999999	0.0513216	0.05927809999999999	0.126064	0.07247769999999999	0.0501548	5.9e-05	0.144098	0.0375539	0.0	0.0	nan	0.20620100000000002	nan	0.0	0.198373	nan	nan	0.13248800000000002	0.0	0.0
OG0002765.0	OG0000015.773	OG0000480.64	OG0019019.0	OG0009906.2	OG0000334.9	OG0000006.561	OG0006833.2	OG0000323.43	OG0002825.0	OG0046657.0	OG0002848.0	OG0000350.8	OG0003625.28	OG0005303.2	OG0000047.282	OG0004647.0	OG0009100.2	OG0004304.0	OG0000599.0	OG0005444.0
0.24179699999999998	0.0231197	0.0	nan	0.252552	0.30153	0.274516	0.0	0.055952499999999995	0.017532	nan	0.07047010000000001	0.26817199999999997	0.19025999999999998	nan	0.146757	0.12986	nan	0.0242801	0.04317940000000001	0.0
OG0004837.2	OG0000013.2	OG0003229.0	OG0000071.0	OG0000310.18	OG0000736.0	OG0000538.0	OG0028303.0	OG0000187.1	OG0003818.6	OG0000175.4	OG0000966.4	OG0001806.0	OG0003568.0	OG0011803.0	OG0006589.0	OG0014550.3	OG0005886.2	OG0000435.0	OG0007404.0	OG0006490.14
0.0	0.146931	0.0	0.153945	0.15140399999999998	0.0637062	0.0466442	nan	0.219096	0.0585311	0.0560416	0.15118299999999998	0.0694812	0.0389267	nan	nan	nan	0.0414096	0.362224	0.0	0.257156
OG0000263.57	OG0003924.0	OG0003977.1	OG0004473.2	OG0000853.1	OG0000105.0	OG0000074.152	OG0000278.126	OG0002558.0	OG0000837.0	OG0005872.0	OG0004944.1	OG0054097.0	OG0005237.0	OG0000112.0	OG0015099.0	OG0007556.0	OG0003991.2	OG0012832.0	OG0002879.0	OG0000010.475
-0.247707	0.261726	0.0	0.0454953	0.07247769999999999	0.161022	0.231402	0.0531464	0.144182	0.18499000000000002	0.182935	nan	nan	0.0401158	0.21182600000000001	nan	0.515767	0.200545	nan	-0.023035299999999998	0.241958
OG0000044.1	OG0000018.842	OG0002408.0	OG0046867.0	OG0005640.2	OG0000663.26	OG0000043.242	OG0000007.976	OG0005306.0	OG0000486.2	OG0003205.0	OG0006009.0	OG0027601.0	OG0000746.0	OG0015419.2	OG0003230.0	OG0001244.24	OG0010780.2	OG0002879.0	OG0003068.0	OG0000245.24
0.21297399999999997	0.242787	0.39010300000000003	nan	0.24336999999999998	0.0764173	0.252117	0.23405399999999998	0.223688	0.16664600000000002	0.0	nan	nan	0.07853510000000001	nan	0.0737578	0.0	0.0	-0.023035299999999998	0.164475	0.183576
OG0004703.4	OG0000071.0	OG0004723.0	OG0002419.38	OG0001770.0	OG0003405.37	OG0000926.24	OG0004934.6	OG0000002.1788	OG0000364.1	OG0000343.0	OG0004656.0	OG0060466.0	OG0000799.22	OG0002486.16	OG0000228.54	OG0006109.16	OG0029095.0	OG0010738.0	OG0003155.34	OG0000245.24
0.0271847	0.153945	-0.0302447	0.14561300000000002	0.0021568	nan	0.0193037	0.174826	0.25140999999999997	0.159121	0.18176900000000001	0.0	nan	0.11723800000000001	0.0488283	0.501059	nan	nan	0.264888	0.384355	0.183576
OG0000018.842	OG0000116.0	OG0005693.0	OG0002285.24	OG0005598.25	OG0004289.0	OG0004225.4	OG0001550.0	OG0000285.1	OG0000032.252	OG0000837.0	OG0000421.45	OG0002449.21	OG0001937.2	OG0002569.7	OG0000121.128	OG0004813.0	OG0018355.6	OG0001653.23	OG0009104.4	OG0007178.0
0.242787	0.17415799999999998	0.0	0.0621995	nan	nan	0.20278	0.046118900000000004	0.016980900000000004	0.101138	0.18499000000000002	0.164203	0.251352	0.068763	nan	0.20620100000000002	0.143316	nan	0.0665725	0.0	0.0
OG0000615.1	OG0000307.20	OG0000294.0	OG0005137.0	OG0041568.0	OG0000429.0	OG0000007.3	OG0005640.2	OG0000039.0	OG0001467.10	OG0007308.0	OG0004466.4	OG0007204.8	OG0000187.1	OG0010723.0	OG0000383.2	OG0003239.9	OG0007546.0	OG0003846.1	OG0003459.2	OG0027600.0
0.09184210000000001	0.51208	0.006845100000000001	0.0	nan	0.0812543	0.11748900000000001	0.24336999999999998	0.21409099999999998	0.14918499999999998	nan	0.188151	0.215502	0.219096	0.0	0.01253	0.0	0.0414134	nan	0.0661987	nan
OG0000310.18	OG0005613.0	OG0012670.4	OG0005315.0	OG0000010.64	OG0001851.13	OG0002110.0	OG0028198.0	OG0000007.976	OG0002521.0	OG0013621.0	OG0004191.4	OG0000727.24	OG0006964.0	OG0000121.128	OG0008108.0	OG0000180.0	OG0000142.14	OG0006826.22	OG0004605.20	OG0004627.2
0.15140399999999998	0.0	nan	0.17023	0.237956	0.10728199999999999	0.0	nan	0.23405399999999998	0.008990999999999999	-0.0427518	0.0	0.0334072	nan	0.20620100000000002	0.233334	0.19816199999999998	0.13248800000000002	nan	0.0580867	0.05652859999999999
OG0000015.773	OG0000018.842	OG0002408.0	OG0018853.3	OG0002399.4	OG0001932.0	OG0005870.0	OG0005098.0	OG0000074.152	OG0000616.40	OG0000032.252	OG0014689.2	OG0002284.0	OG0003381.2	OG0000169.16	OG0008521.4	OG0000471.2	OG0006395.0	OG0012717.0	OG0000578.0	OG0013997.0
